Ts (degC),I (a.u.),P (W),q (slm)
3.610000000000000142e+01,3.334383351428569853e+01,3.497600906293753198e+00,3.500000000000000000e+00
3.897999999999999687e+01,4.587862673402312907e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.168999999999999773e+01,5.221995593966234139e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.160999999999999943e+01,4.885070057706834490e+01,3.495361280858326314e+00,3.503693683078810572e+00
4.217000000000000171e+01,4.931538807405992486e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.263000000000000256e+01,5.049863235394789029e+01,3.485093168398980090e+00,7.463675357021045897e+00
4.296999999999999886e+01,4.893228179718062876e+01,3.062271502659877687e+00,7.490217757456584025e+00
4.222999999999999687e+01,4.730018436033792995e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.239000000000000057e+01,4.985927190845804802e+01,3.472288849863953253e+00,5.770545263418920712e+00
4.314999999999999858e+01,4.931134017913580436e+01,2.849954009284508594e+00,7.500000000000000000e+00
4.342999999999999972e+01,4.919697421297028228e+01,2.573896105546041646e+00,7.500000000000000000e+00
4.343999999999999773e+01,4.663488338797056798e+01,2.785048576001977860e+00,7.500000000000000000e+00
4.332999999999999829e+01,4.701828038402298660e+01,2.879824791139793838e+00,7.496651973879920661e+00
4.353999999999999915e+01,4.803853222048794436e+01,2.576932868139741206e+00,7.500000000000000000e+00
4.370000000000000284e+01,4.522327180657823220e+01,2.594694204401993165e+00,7.500000000000000000e+00
4.370000000000000284e+01,4.484895116165382234e+01,2.619854067808136122e+00,7.500000000000000000e+00
4.364000000000000057e+01,4.575591121466238320e+01,2.624418923073769783e+00,7.500000000000000000e+00
4.350000000000000000e+01,4.548484515056465227e+01,2.796265530091256224e+00,7.500000000000000000e+00
4.349000000000000199e+01,4.716723207688041697e+01,2.693649638350145814e+00,7.500000000000000000e+00
4.381000000000000227e+01,4.578106088684128849e+01,2.435887640349841732e+00,7.500000000000000000e+00
4.381000000000000227e+01,4.569423440300688810e+01,2.441644488869719076e+00,7.500000000000000000e+00
4.343999999999999773e+01,4.457089798251950441e+01,2.923407353747474957e+00,7.500000000000000000e+00
4.342000000000000171e+01,4.597065413458673788e+01,2.850837800382719500e+00,7.500000000000000000e+00
4.385999999999999943e+01,4.702010107443540932e+01,2.297053606260212710e+00,7.500000000000000000e+00
4.385999999999999943e+01,4.521728989003745625e+01,2.418580975091474183e+00,7.500000000000000000e+00
4.350000000000000000e+01,4.404450903665364336e+01,2.892702324038094019e+00,7.500000000000000000e+00
4.346000000000000085e+01,4.648716109229257398e+01,2.771717932432339992e+00,7.500000000000000000e+00
4.370000000000000284e+01,4.710063521278254939e+01,2.466846515875994239e+00,7.500000000000000000e+00
4.378000000000000114e+01,4.538064942800676960e+01,2.494995039264940928e+00,7.500000000000000000e+00
4.354999999999999716e+01,4.604161425000037156e+01,2.702727219516753543e+00,7.500000000000000000e+00
4.331000000000000227e+01,4.540153193402313292e+01,3.009224125233874503e+00,7.487563390768731786e+00
