Ts (degC),I (a.u.),P (W),q (slm)
3.396999999999999886e+01,2.860174555150371845e+01,3.500000000000000000e+00,3.500000000000000000e+00
3.392000000000000171e+01,2.996735698308278018e+01,3.500000000000000000e+00,3.500000000000000000e+00
3.595000000000000284e+01,4.654087761879640794e+01,3.477929262197982929e+00,3.546686207254457379e+00
3.903000000000000114e+01,4.726360055526352255e+01,3.500000000000000000e+00,3.500000000000000000e+00
3.975999999999999801e+01,4.733174217293216657e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.047999999999999687e+01,4.955510574191715989e+01,3.484841878915121871e+00,3.529637645804448276e+00
4.165999999999999659e+01,4.893147862387260005e+01,3.496581281569860700e+00,3.500684799764322896e+00
4.213000000000000256e+01,4.918960522105206223e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.282000000000000028e+01,4.988431810432302882e+01,3.129613230246856670e+00,7.486519600805749519e+00
4.324000000000000199e+01,4.934316653740611258e+01,2.745791882673997542e+00,7.500000000000000000e+00
4.199000000000000199e+01,4.763736932650365929e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.199000000000000199e+01,5.033883289398445271e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.292999999999999972e+01,4.965138799003784698e+01,3.047482479288499135e+00,7.488922017877984061e+00
4.364999999999999858e+01,4.953270065582746895e+01,2.315417235040136745e+00,7.500000000000000000e+00
4.321000000000000085e+01,4.643671392462372438e+01,3.050840776809717880e+00,7.485685495211452434e+00
4.260999999999999943e+01,4.723986013195478506e+01,3.440095484287676975e+00,6.350306295245712107e+00
4.292999999999999972e+01,4.782361930376001169e+01,3.226223766458822695e+00,7.470549610012215069e+00
4.331000000000000227e+01,4.683682234567617542e+01,2.913917658077283868e+00,7.494325548585750951e+00
4.336999999999999744e+01,4.787967143853298069e+01,2.772823248407763508e+00,7.500000000000000000e+00
4.332999999999999829e+01,4.690908084248075482e+01,2.886939971828650808e+00,7.495538756977920158e+00
4.334000000000000341e+01,4.708088848251927061e+01,2.864297679257269191e+00,7.496149760716013688e+00
4.343999999999999773e+01,4.714995153214338330e+01,2.749812497048105264e+00,7.500000000000000000e+00
4.353000000000000114e+01,4.713768466127865508e+01,2.651784437283552620e+00,7.500000000000000000e+00
4.367999999999999972e+01,4.624628793890937573e+01,2.547214492330669877e+00,7.500000000000000000e+00
4.356000000000000227e+01,4.578914682180518980e+01,2.709663174004224295e+00,7.500000000000000000e+00
4.354999999999999716e+01,4.621836165225616355e+01,2.691592905919357737e+00,7.500000000000000000e+00
4.353000000000000114e+01,4.596962183514976630e+01,2.730238185455484690e+00,7.500000000000000000e+00
4.353999999999999915e+01,4.634602186127865764e+01,2.693782810660730220e+00,7.500000000000000000e+00
4.359000000000000341e+01,4.613816504379607153e+01,2.652845471109933850e+00,7.500000000000000000e+00
4.356000000000000227e+01,4.616151127161733569e+01,2.684106634003976311e+00,7.500000000000000000e+00
4.347999999999999687e+01,4.547021064304576754e+01,2.818459758213234245e+00,7.500000000000000000e+00
4.361999999999999744e+01,4.734100330319539296e+01,2.538508927023399586e+00,7.500000000000000000e+00
4.375000000000000000e+01,4.579791767142900483e+01,2.499851870743845073e+00,7.500000000000000000e+00
4.357999999999999829e+01,4.526445784398396910e+01,2.722320848802782578e+00,7.500000000000000000e+00
4.346999999999999886e+01,4.569051664680529967e+01,2.814212142072602951e+00,7.500000000000000000e+00
4.359000000000000341e+01,4.661361900507502298e+01,2.620150344765841410e+00,7.500000000000000000e+00
4.392000000000000171e+01,4.639265272387218175e+01,2.272793285493107884e+00,7.500000000000000000e+00
4.371999999999999886e+01,4.392811789116610299e+01,2.658463188325685511e+00,7.500000000000000000e+00
4.317999999999999972e+01,4.418858748778261258e+01,3.233441275251707214e+00,7.474007416455872743e+00
4.378999999999999915e+01,4.729559198289427968e+01,2.354276818704838181e+00,7.500000000000000000e+00
4.403000000000000114e+01,4.522676782781876881e+01,2.230353319379053456e+00,7.500000000000000000e+00
4.340999999999999659e+01,4.324565709642909184e+01,3.044351179345708758e+00,7.494413563318650162e+00
4.343999999999999773e+01,4.635810395300675424e+01,2.801357017728546950e+00,7.496943799483908322e+00
4.407000000000000028e+01,4.687621972105206680e+01,2.074891873973137457e+00,7.500000000000000000e+00
4.395000000000000284e+01,4.322121943985010262e+01,2.453069978357966363e+00,7.500000000000000000e+00
4.317999999999999972e+01,4.388539941879650996e+01,3.253223195545356994e+00,7.471035170842716511e+00
4.359000000000000341e+01,4.709488734981208324e+01,2.586644852800386030e+00,7.500000000000000000e+00
4.418999999999999773e+01,4.537917119492549034e+01,2.043805862940318185e+00,7.500000000000000000e+00
4.365999999999999659e+01,4.288181466033793754e+01,2.793850688889831790e+00,7.500000000000000000e+00
4.346000000000000085e+01,4.593441771428615539e+01,2.807305630107305383e+00,7.495796067576481647e+00
4.357999999999999829e+01,4.662082046390921874e+01,2.629213946164429494e+00,7.500000000000000000e+00
4.392000000000000171e+01,4.582964055338330667e+01,2.309353446161415135e+00,7.500000000000000000e+00
