Ts (degC),I (a.u.),P (W),q (slm)
3.400000000000000000e+01,2.846969745394739704e+01,3.500000000000000000e+00,3.500000000000000000e+00
3.390999999999999659e+01,2.909454657800759847e+01,3.500000000000000000e+00,3.500000000000000000e+00
3.656000000000000227e+01,5.336486717199289842e+01,3.458037619365595727e+00,3.595744893573458612e+00
3.882999999999999829e+01,4.703366632669164460e+01,3.500000000000000000e+00,3.500000000000000000e+00
3.999000000000000199e+01,5.185155315451059010e+01,3.482127170636821312e+00,3.536332920950646219e+00
4.046000000000000085e+01,5.020546177781896802e+01,3.485114719469938116e+00,3.528964740137147338e+00
4.132000000000000028e+01,5.166651040093933034e+01,3.493659959785841096e+00,3.507889645047676197e+00
4.204999999999999716e+01,5.066399243402310049e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.250999999999999801e+01,5.077780652650368864e+01,3.500000000000000000e+00,7.138303735139225559e+00
4.275999999999999801e+01,4.910640533571464061e+01,3.376421431439050380e+00,7.469196581771598176e+00
4.164999999999999858e+01,4.730024595338330329e+01,3.493869432074562020e+00,3.507373024304408560e+00
4.152000000000000313e+01,5.036373126654157062e+01,3.496108245063527242e+00,3.501851447978208576e+00
4.278000000000000114e+01,5.026235650545188349e+01,3.145675334745775764e+00,7.482774244628005000e+00
4.340999999999999659e+01,4.986882129417244869e+01,2.530965270246425813e+00,7.500000000000000000e+00
4.307000000000000028e+01,4.734250124605252097e+01,3.113609279064312840e+00,7.481975216312781285e+00
4.278999999999999915e+01,4.789852630150382851e+01,3.414022246926090354e+00,7.459836092193945056e+00
4.307999999999999829e+01,4.716152856090293000e+01,3.126207189923651431e+00,7.478851933537745467e+00
4.332999999999999829e+01,4.654831313120254777e+01,2.911492757288385747e+00,7.496469103099913767e+00
4.357999999999999829e+01,4.762071949454929864e+01,2.564690322022343594e+00,7.500000000000000000e+00
4.359000000000000341e+01,4.673883520206816655e+01,2.613125920082050690e+00,7.500000000000000000e+00
4.342000000000000171e+01,4.637690707781911215e+01,2.824030084487255010e+00,7.500000000000000000e+00
4.334000000000000341e+01,4.637302917969860516e+01,2.912011025285914378e+00,7.495942242682174239e+00
4.364999999999999858e+01,4.757935360545174319e+01,2.490322922781970760e+00,7.500000000000000000e+00
4.357999999999999829e+01,4.671440247293232062e+01,2.625412277999257249e+00,7.500000000000000000e+00
4.342999999999999972e+01,4.597450000432293393e+01,2.839868114745302208e+00,7.500000000000000000e+00
4.336999999999999744e+01,4.618010744379638766e+01,2.891765256215147240e+00,7.497281452619176889e+00
4.371999999999999886e+01,4.726819539642885104e+01,2.434152536728953820e+00,7.500000000000000000e+00
4.389000000000000057e+01,4.644976425902311945e+01,2.302698334732398600e+00,7.500000000000000000e+00
4.367000000000000171e+01,4.454181374661735759e+01,2.672768498032817241e+00,7.500000000000000000e+00
4.300000000000000000e+01,4.517450489718039819e+01,3.365308686916156589e+00,7.460746414472763988e+00
4.350999999999999801e+01,4.755446508778253190e+01,2.644956249240410173e+00,7.500000000000000000e+00
4.395000000000000284e+01,4.668998206240641480e+01,2.220294801114074623e+00,7.500000000000000000e+00
4.388000000000000256e+01,4.428460611766913502e+01,2.459295803535275660e+00,7.500000000000000000e+00
4.317999999999999972e+01,4.414804448176663954e+01,3.236652026589901698e+00,7.476101057522845927e+00
4.320000000000000284e+01,4.717359587030055224e+01,3.010505799227784607e+00,7.477733094770369071e+00
4.425000000000000000e+01,4.745417682800675152e+01,1.839125896627521239e+00,7.500000000000000000e+00
4.442999999999999972e+01,4.167784801635340131e+01,2.031154903365187891e+00,7.500000000000000000e+00
4.338000000000000256e+01,4.091267268947373736e+01,3.235019508179977521e+00,7.493054289310537186e+00
4.388000000000000256e+01,4.779326871484982320e+01,2.221972927028808442e+00,7.500000000000000000e+00
4.452000000000000313e+01,4.566141516484988472e+01,1.663284263523771456e+00,7.500000000000000000e+00
4.339000000000000057e+01,3.825048331127815260e+01,3.403318163877464109e+00,7.492460101829672148e+00
4.365999999999999659e+01,4.762310437725623302e+01,2.474565864538388116e+00,7.500000000000000000e+00
4.421999999999999886e+01,4.623749245206842318e+01,1.953351030420551915e+00,7.500000000000000000e+00
4.400000000000000000e+01,4.163149062687958946e+01,2.505432299701321419e+00,7.500000000000000000e+00
4.356000000000000227e+01,4.501633395733168896e+01,2.759853701284652683e+00,7.500000000000000000e+00
4.407999999999999829e+01,4.626068592913549793e+01,2.105109389270732212e+00,7.500000000000000000e+00
4.418999999999999773e+01,4.279185432236770481e+01,2.218297597484478523e+00,7.500000000000000000e+00
4.356000000000000227e+01,4.309421704454949520e+01,2.889201679803541367e+00,7.500000000000000000e+00
4.374000000000000199e+01,4.622185274605217131e+01,2.480549954350241837e+00,7.500000000000000000e+00
4.411999999999999744e+01,4.525845129022489033e+01,2.128397297034127611e+00,7.500000000000000000e+00
4.396999999999999886e+01,4.236309281672968297e+01,2.488246148206602726e+00,7.500000000000000000e+00
4.367999999999999972e+01,4.455334889210455174e+01,2.658640277822207132e+00,7.500000000000000000e+00
4.403000000000000114e+01,4.480408186014952321e+01,2.257502482435175928e+00,7.500000000000000000e+00
4.425000000000000000e+01,4.311494433609095012e+01,2.129895091645326310e+00,7.500000000000000000e+00
4.389000000000000057e+01,4.250066457857192148e+01,2.566313576612480496e+00,7.500000000000000000e+00
4.371000000000000085e+01,4.481829260751954536e+01,2.607393469621816173e+00,7.500000000000000000e+00
4.427000000000000313e+01,4.442088688928605222e+01,2.019502686647741019e+00,7.500000000000000000e+00
4.414999999999999858e+01,4.220508201879673038e+01,2.300567579712516686e+00,7.500000000000000000e+00
4.357000000000000028e+01,4.289776972274366784e+01,2.890264506021361868e+00,7.500000000000000000e+00
4.404999999999999716e+01,4.597574664755554608e+01,2.155709632200798254e+00,7.500000000000000000e+00
4.428000000000000114e+01,4.377627378890947796e+01,2.051556567197801328e+00,7.500000000000000000e+00
4.385999999999999943e+01,4.198732596710492260e+01,2.633075876324199704e+00,7.500000000000000000e+00
4.371999999999999886e+01,4.559278326654199276e+01,2.543370447852659311e+00,7.500000000000000000e+00
4.407000000000000028e+01,4.433587124097755350e+01,2.243947243147599302e+00,7.500000000000000000e+00
4.415999999999999659e+01,4.377248951221795892e+01,2.183062522982006648e+00,7.500000000000000000e+00
4.415999999999999659e+01,4.093372519229320972e+01,2.374462825955774292e+00,7.500000000000000000e+00
4.415999999999999659e+01,4.299009769736755970e+01,2.235599368830293532e+00,7.500000000000000000e+00
4.406000000000000227e+01,4.296924475601493043e+01,2.346633416472803546e+00,7.500000000000000000e+00
4.420000000000000284e+01,4.305479749567591341e+01,2.187091250658703689e+00,7.500000000000000000e+00
4.414999999999999858e+01,4.313103736691678591e+01,2.236720861644234670e+00,7.500000000000000000e+00
4.400999999999999801e+01,4.370069665883507781e+01,2.351924806096896248e+00,7.500000000000000000e+00
4.396000000000000085e+01,4.374650956578915384e+01,2.403683132933690736e+00,7.500000000000000000e+00
4.413000000000000256e+01,4.372824106860902305e+01,2.218327077644937084e+00,7.500000000000000000e+00
4.425999999999999801e+01,4.294273264567586779e+01,2.128598720736481376e+00,7.500000000000000000e+00
4.382999999999999829e+01,4.149178528195485427e+01,2.698301515978481113e+00,7.500000000000000000e+00
4.393999999999999773e+01,4.500290420977451333e+01,2.340816263955122878e+00,7.500000000000000000e+00
4.457999999999999829e+01,4.391389975263125933e+01,1.711861001202445109e+00,7.500000000000000000e+00
4.353000000000000114e+01,3.829630853684206215e+01,3.242914419014896410e+00,7.465254637640838631e+00
4.397999999999999687e+01,4.657916631936044638e+01,2.190559582042166387e+00,7.490225160242278690e+00
4.446000000000000085e+01,4.342718411898404440e+01,1.876295256514580512e+00,7.500000000000000000e+00
