Ts (degC),I (a.u.),P (W),q (slm)
3.389000000000000057e+01,2.865457513815778512e+01,3.500000000000000000e+00,3.500000000000000000e+00
3.378000000000000114e+01,3.455959645827067561e+01,3.500000000000000000e+00,3.500000000000000000e+00
3.721000000000000085e+01,4.567371652781882574e+01,3.459291848875500897e+00,3.592651591898129659e+00
3.913000000000000256e+01,4.809463116597770949e+01,3.500000000000000000e+00,3.500000000000000000e+00
3.988000000000000256e+01,4.959328603872121022e+01,3.496384648577978815e+00,3.501169754996527494e+00
4.077000000000000313e+01,4.980197066672937467e+01,3.487550038641642036e+00,3.522958521327670844e+00
4.164000000000000057e+01,4.971196105432342449e+01,3.497435295145604250e+00,3.500000000000000000e+00
4.221999999999999886e+01,4.931912800376001371e+01,3.500000000000000000e+00,3.666881624220584168e+00
4.285999999999999943e+01,4.971076368552587610e+01,3.104014075100139269e+00,7.488229665584258399e+00
4.314000000000000057e+01,4.964305321917236569e+01,2.823060205148188118e+00,7.500000000000000000e+00
4.232000000000000028e+01,4.700038390883471351e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.225000000000000000e+01,5.012063829981245533e+01,3.483756243219186199e+00,4.685539826117607554e+00
4.295000000000000284e+01,4.923831300112717457e+01,3.064615261042602512e+00,7.487270334843831421e+00
4.343999999999999773e+01,4.910058848853328328e+01,2.572542352890736517e+00,7.500000000000000000e+00
4.325999999999999801e+01,4.714246181785775036e+01,2.938648893582540556e+00,7.493365765111191124e+00
4.320000000000000284e+01,4.831819667368456095e+01,2.899858397268282317e+00,7.495180041980058050e+00
4.334000000000000341e+01,4.791808332518863978e+01,2.794521954342218617e+00,7.500000000000000000e+00
4.356000000000000227e+01,4.742567403045202212e+01,2.599769408869871956e+00,7.500000000000000000e+00
4.371000000000000085e+01,4.675492823289457078e+01,2.480310953917318262e+00,7.500000000000000000e+00
4.382999999999999829e+01,4.514588630469854991e+01,2.457073497871961276e+00,7.500000000000000000e+00
4.361999999999999744e+01,4.411616884905998859e+01,2.756919552620924474e+00,7.500000000000000000e+00
4.360999999999999943e+01,4.599374167161723648e+01,2.641128699476885444e+00,7.500000000000000000e+00
4.375999999999999801e+01,4.531977578966240827e+01,2.521884605579130856e+00,7.500000000000000000e+00
4.382999999999999829e+01,4.597534752462409102e+01,2.400731104791486104e+00,7.500000000000000000e+00
4.361999999999999744e+01,4.421959342669198634e+01,2.749561202280409233e+00,7.500000000000000000e+00
4.381000000000000227e+01,4.585191998966210747e+01,2.430815983230903754e+00,7.500000000000000000e+00
4.392000000000000171e+01,4.514318606560092206e+01,2.357805592383128701e+00,7.500000000000000000e+00
4.370000000000000284e+01,4.446529301109078602e+01,2.644884890306831160e+00,7.500000000000000000e+00
4.364999999999999858e+01,4.422760298627855491e+01,2.715701679094168597e+00,7.500000000000000000e+00
4.377000000000000313e+01,4.558937840300680477e+01,2.492033532700416831e+00,7.500000000000000000e+00
4.396000000000000085e+01,4.553012589360881890e+01,2.287405821874664902e+00,7.500000000000000000e+00
4.360999999999999943e+01,4.441916474774362200e+01,2.746376165214786447e+00,7.500000000000000000e+00
4.354999999999999716e+01,4.501023624586380123e+01,2.772258089524223923e+00,7.500000000000000000e+00
4.393999999999999773e+01,4.703134057330900220e+01,2.207785568090321782e+00,7.500000000000000000e+00
4.406000000000000227e+01,4.373448906710464712e+01,2.298405702270868822e+00,7.500000000000000000e+00
4.382000000000000028e+01,4.369782395921117768e+01,2.564164681629783615e+00,7.500000000000000000e+00
4.411999999999999744e+01,4.505011897443528568e+01,2.143572914999611445e+00,7.500000000000000000e+00
4.417999999999999972e+01,4.300051924060088737e+01,2.215881823781452375e+00,7.500000000000000000e+00
4.370000000000000284e+01,4.294528506146607327e+01,2.746287670999224773e+00,7.500000000000000000e+00
4.372999999999999687e+01,4.624999337650355358e+01,2.490306718831432065e+00,7.500000000000000000e+00
4.434000000000000341e+01,4.504933304717999931e+01,1.901731715076675933e+00,7.500000000000000000e+00
4.367999999999999972e+01,4.087403414041357053e+01,2.907650352984266551e+00,7.500000000000000000e+00
4.368999999999999773e+01,4.578479835281884647e+01,2.565263654147053707e+00,7.500000000000000000e+00
4.422999999999999687e+01,4.589836114567600589e+01,1.964851050562917978e+00,7.500000000000000000e+00
4.388000000000000256e+01,4.142730475488729525e+01,2.650503666147753457e+00,7.500000000000000000e+00
4.350999999999999801e+01,4.437782103214305351e+01,2.857409480548720904e+00,7.500000000000000000e+00
4.435000000000000142e+01,4.657062213214305757e+01,1.787471958837418828e+00,7.500000000000000000e+00
4.452000000000000313e+01,4.142897023082701224e+01,1.947647115903204940e+00,7.500000000000000000e+00
4.349000000000000199e+01,3.946609843195489020e+01,3.210363346783653871e+00,7.496659110471377119e+00
4.384000000000000341e+01,4.697933386973707570e+01,2.319253395881832880e+00,7.500000000000000000e+00
4.460999999999999943e+01,4.559223385657823258e+01,1.572408409109305572e+00,7.500000000000000000e+00
4.346999999999999886e+01,3.786551446071429439e+01,3.339951364526872801e+00,7.493206448234221995e+00
4.360999999999999943e+01,4.678803819022532196e+01,2.584236797336924241e+00,7.500000000000000000e+00
4.482000000000000028e+01,4.722749471221820983e+01,1.500000000000000000e+00,7.500000000000000000e+00
4.417000000000000171e+01,3.776520402744353788e+01,2.578106813755566051e+00,7.500000000000000000e+00
4.371999999999999886e+01,4.360632625883491897e+01,2.677774374634796395e+00,7.500000000000000000e+00
4.449000000000000199e+01,4.466396507368509106e+01,1.761232691467116585e+00,7.500000000000000000e+00
4.439999999999999858e+01,3.946159721221797412e+01,2.210850849037812260e+00,7.500000000000000000e+00
4.367999999999999972e+01,4.315811859699255848e+01,2.751522409059710572e+00,7.500000000000000000e+00
4.420000000000000284e+01,4.608337926202944601e+01,1.983362166535209914e+00,7.500000000000000000e+00
4.446000000000000085e+01,4.199073822180500315e+01,1.973998262639465873e+00,7.500000000000000000e+00
4.382000000000000028e+01,4.069652298439841331e+01,2.763579644410970371e+00,7.500000000000000000e+00
