Ts (degC),I (a.u.),P (W),q (slm)
3.402000000000000313e+01,2.893352511203007182e+01,3.500000000000000000e+00,3.500000000000000000e+00
3.396000000000000085e+01,2.879766563684221126e+01,3.500000000000000000e+00,3.500000000000000000e+00
3.592000000000000171e+01,4.618392374887248053e+01,3.478939527782602958e+00,3.544194592920117071e+00
3.938000000000000256e+01,4.824529268176664942e+01,3.500000000000000000e+00,3.500000000000000000e+00
3.982999999999999829e+01,4.802262889624066844e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.021999999999999886e+01,5.092241221409777552e+01,3.483508686186790548e+00,3.532925694177983189e+00
4.111999999999999744e+01,5.039055134210424569e+01,3.490971112427869283e+00,3.514521139500192071e+00
4.197999999999999687e+01,5.050747465150351445e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.278999999999999915e+01,5.042785209022497384e+01,3.111505646765731825e+00,7.488173063706806687e+00
4.307999999999999829e+01,4.856850834530099092e+01,2.980166592670715708e+00,7.496299000074795771e+00
4.228000000000000114e+01,4.750432834905997481e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.242999999999999972e+01,4.876345526052614332e+01,3.482515673586979332e+00,5.362280302235308937e+00
4.331000000000000227e+01,4.967597100620281481e+01,2.651322200766191628e+00,7.500000000000000000e+00
4.367999999999999972e+01,4.912694538439907888e+01,2.321365176014650089e+00,7.500000000000000000e+00
4.346999999999999886e+01,4.497319172481186911e+01,2.864218591111422629e+00,7.500000000000000000e+00
4.300999999999999801e+01,4.741850952744346159e+01,3.178223244596156682e+00,7.474354371785247864e+00
4.336999999999999744e+01,4.756122554041289874e+01,2.795929351217354419e+00,7.500000000000000000e+00
4.378000000000000114e+01,4.767285431165350928e+01,2.341630492630534022e+00,7.500000000000000000e+00
4.382999999999999829e+01,4.548787552838330583e+01,2.434071399345380193e+00,7.500000000000000000e+00
4.367000000000000171e+01,4.408271889812028377e+01,2.704372448898928027e+00,7.500000000000000000e+00
4.356000000000000227e+01,4.628314275338373562e+01,2.676546800922782410e+00,7.500000000000000000e+00
4.350000000000000000e+01,4.652810322124054920e+01,2.725782599761478409e+00,7.500000000000000000e+00
4.364999999999999858e+01,4.611991379266938651e+01,2.588613419825330997e+00,7.500000000000000000e+00
4.367999999999999972e+01,4.565438616654193282e+01,2.587004560178191248e+00,7.500000000000000000e+00
4.353999999999999915e+01,4.608664615714342006e+01,2.711397322588582348e+00,7.500000000000000000e+00
4.360999999999999943e+01,4.560131759887255498e+01,2.667230386774260609e+00,7.500000000000000000e+00
4.365999999999999659e+01,4.578876740864662054e+01,2.599618817626716982e+00,7.500000000000000000e+00
4.365999999999999659e+01,4.571535589003720901e+01,2.604479263674958300e+00,7.500000000000000000e+00
4.367000000000000171e+01,4.573479711879641485e+01,2.592100132578478711e+00,7.500000000000000000e+00
4.368999999999999773e+01,4.497334201184117575e+01,2.621430725439619636e+00,7.500000000000000000e+00
4.361999999999999744e+01,4.560126832443539513e+01,2.655796897931161915e+00,7.500000000000000000e+00
4.350999999999999801e+01,4.504895363402321351e+01,2.813694830511387579e+00,7.500000000000000000e+00
4.360999999999999943e+01,4.675004267255557266e+01,2.589091890442621668e+00,7.500000000000000000e+00
4.367999999999999972e+01,4.577205105620238612e+01,2.578159976699869294e+00,7.500000000000000000e+00
4.359000000000000341e+01,4.548475152913561459e+01,2.696224879566059496e+00,7.500000000000000000e+00
4.356000000000000227e+01,4.581559980281877387e+01,2.706739578053649176e+00,7.500000000000000000e+00
4.360000000000000142e+01,4.651886919191672831e+01,2.615304550474002454e+00,7.500000000000000000e+00
4.368999999999999773e+01,4.617522188345832035e+01,2.539625388761634461e+00,7.500000000000000000e+00
4.360000000000000142e+01,4.501062551390924682e+01,2.716878984713287259e+00,7.500000000000000000e+00
4.360000000000000142e+01,4.496262728571476686e+01,2.720028111659328118e+00,7.500000000000000000e+00
4.375999999999999801e+01,4.469265265037655865e+01,2.562553187391904963e+00,7.500000000000000000e+00
4.388000000000000256e+01,4.523616199905984558e+01,2.394084881449022539e+00,7.500000000000000000e+00
4.382999999999999829e+01,4.428706244830882355e+01,2.512888412260785742e+00,7.500000000000000000e+00
4.339000000000000057e+01,4.418892501766922010e+01,3.002307029520968840e+00,7.490986348311894361e+00
4.350999999999999801e+01,4.590470522932363195e+01,2.754769199497241861e+00,7.500000000000000000e+00
4.415999999999999659e+01,4.699050192067603859e+01,1.968048465006614789e+00,7.500000000000000000e+00
4.393999999999999773e+01,4.284686923026357874e+01,2.488938731417642103e+00,7.500000000000000000e+00
4.310999999999999943e+01,4.446053063684154694e+01,3.290882190917688632e+00,7.462850822427602893e+00
4.357000000000000028e+01,4.714077170469852263e+01,2.605139691501401344e+00,7.500000000000000000e+00
4.421000000000000085e+01,4.732314624755584020e+01,1.890341472589295746e+00,7.500000000000000000e+00
4.400000000000000000e+01,4.137284172067666788e+01,2.522145332164327236e+00,7.500000000000000000e+00
4.321999999999999886e+01,4.473524054548831685e+01,3.151228633315041439e+00,7.471480092748116419e+00
4.392000000000000171e+01,4.799769603157824349e+01,2.162798045706944450e+00,7.500000000000000000e+00
4.445000000000000284e+01,4.446485939605208415e+01,1.819355911815082383e+00,7.500000000000000000e+00
4.339999999999999858e+01,3.923005910075192304e+01,3.324775017747048977e+00,7.486906289611406251e+00
4.360000000000000142e+01,4.812204253477384697e+01,2.505274716963517001e+00,7.500000000000000000e+00
4.434000000000000341e+01,4.556409568985017700e+01,1.865604786251143121e+00,7.500000000000000000e+00
4.421000000000000085e+01,4.112607288101496295e+01,2.307567607466968429e+00,7.500000000000000000e+00
4.340999999999999659e+01,4.283230124323382171e+01,3.070329334737624372e+00,7.485992001618075875e+00
4.422999999999999687e+01,4.615712091936077144e+01,1.945975678457807945e+00,7.500000000000000000e+00
4.436999999999999744e+01,4.342983754736759039e+01,1.976195514297101052e+00,7.500000000000000000e+00
4.335999999999999943e+01,3.981057847838341246e+01,3.328721759220377940e+00,7.479681476754453051e+00
4.375999999999999801e+01,4.665855729078910485e+01,2.427627676079322061e+00,7.500000000000000000e+00
4.435000000000000142e+01,4.581779251522507224e+01,1.836719422058590734e+00,7.500000000000000000e+00
4.359000000000000341e+01,3.949537237443610849e+01,3.097248941303008429e+00,7.499959365817582935e+00
4.371000000000000085e+01,4.671497898383475444e+01,2.478369712322200158e+00,7.500000000000000000e+00
4.421999999999999886e+01,4.504126928571466948e+01,2.031464474434148570e+00,7.500000000000000000e+00
4.381000000000000227e+01,4.222600887180526996e+01,2.671255372429371278e+00,7.500000000000000000e+00
4.328999999999999915e+01,4.581455272105252874e+01,2.999742216046361598e+00,7.469975444368884610e+00
4.396999999999999886e+01,4.751562204981233606e+01,2.138654749372228991e+00,7.500000000000000000e+00
4.429999999999999716e+01,4.377060722876012733e+01,2.028993160963847853e+00,7.500000000000000000e+00
4.353000000000000114e+01,4.133711775451136816e+01,3.038105171593766585e+00,7.491099455550251918e+00
4.357999999999999829e+01,4.721590782857195023e+01,2.586791760057176592e+00,7.484608679507260831e+00
4.424000000000000199e+01,4.670431845958668049e+01,1.896960807635978963e+00,7.500000000000000000e+00
4.372999999999999687e+01,4.083427952537602579e+01,2.852426276749501888e+00,7.500000000000000000e+00
4.335000000000000142e+01,4.699348548778240797e+01,2.854130895081087971e+00,7.452653233743672168e+00
4.425999999999999801e+01,4.659820596146612814e+01,1.882101812866665114e+00,7.500000000000000000e+00
4.428999999999999915e+01,4.130475676860897494e+01,2.206073638024476313e+00,7.500000000000000000e+00
4.320000000000000284e+01,4.218608918740617497e+01,3.342821897553117871e+00,7.434247129294977441e+00
4.379999999999999716e+01,4.784762827274392549e+01,2.302604921730416532e+00,7.477792817018583449e+00
4.428999999999999915e+01,4.535743131372114334e+01,1.932747036213140923e+00,7.500000000000000000e+00
4.359000000000000341e+01,4.138037085451129826e+01,2.969085662497428224e+00,7.460456140245788959e+00
4.372999999999999687e+01,4.584166844323382151e+01,2.514612490984577065e+00,7.463052596022896168e+00
4.410000000000000142e+01,4.455396975000050475e+01,2.195366972815683049e+00,7.495397062108354547e+00
4.382999999999999829e+01,4.291169221466238781e+01,2.602383248139927829e+00,7.469120580264226206e+00
