Ts (degC),I (a.u.),P (W),q (slm)
3.171000000000000085e+01,2.847181132725559038e+01,3.350783523429572419e+00,3.860265280013649658e+00
3.175000000000000000e+01,2.917792631503755985e+01,3.372197157936371426e+00,3.807452911167557019e+00
3.403000000000000114e+01,4.544880336428639112e+01,3.500000000000000000e+00,3.500000000000000000e+00
3.754999999999999716e+01,4.718447812951077935e+01,3.451643515642072391e+00,3.611514648314517295e+00
3.828999999999999915e+01,4.625873958890942106e+01,3.485873107525584214e+00,3.527094330435770697e+00
3.896000000000000085e+01,4.749361115921119847e+01,3.500000000000000000e+00,3.500000000000000000e+00
3.963000000000000256e+01,4.960686853702973309e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.061999999999999744e+01,5.032880308251937151e+01,3.486601673105339305e+00,3.525297471798140680e+00
4.111999999999999744e+01,4.943692839812052853e+01,3.490333904739881365e+00,3.516092682501867905e+00
4.189999999999999858e+01,5.038837094830888930e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.245000000000000284e+01,4.982219535902306262e+01,3.489217306800019180e+00,6.062793851320847693e+00
4.282999999999999829e+01,4.940887892537661230e+01,3.163888974631812623e+00,7.483220414711149182e+00
4.204999999999999716e+01,4.774894882330878687e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.175000000000000000e+01,4.962599687312036423e+01,3.499926250657992899e+00,3.500000000000000000e+00
4.232000000000000028e+01,5.028870601014967434e+01,3.474788925220495095e+00,5.431103514134175470e+00
4.335999999999999943e+01,5.060110593496165876e+01,2.517198689187836180e+00,7.500000000000000000e+00
4.346999999999999886e+01,4.938331781165356205e+01,2.516457114685587637e+00,7.500000000000000000e+00
4.292999999999999972e+01,4.803241726297021330e+01,3.201489303966803313e+00,7.474336220619298032e+00
4.290999999999999659e+01,4.863378219078958153e+01,3.171855052712635015e+00,7.475568528186855133e+00
4.320000000000000284e+01,4.743931812180507279e+01,2.981363860712418656e+00,7.488082881243598443e+00
4.372999999999999687e+01,4.774451412405981188e+01,2.391707092735678053e+00,7.500000000000000000e+00
4.399000000000000199e+01,4.630766664022505807e+01,2.203199371386021177e+00,7.500000000000000000e+00
4.352000000000000313e+01,4.428367483082750056e+01,2.855468025772794238e+00,7.500000000000000000e+00
4.321000000000000085e+01,4.697509873195516406e+01,3.014021340353520984e+00,7.483510505738639296e+00
4.392000000000000171e+01,4.767026001259466028e+01,2.187825801228497014e+00,7.500000000000000000e+00
4.402000000000000313e+01,4.583832517274361606e+01,2.201563028863270155e+00,7.500000000000000000e+00
4.321999999999999886e+01,4.371360409736774244e+01,3.222798760855969391e+00,7.483104147184554300e+00
4.365999999999999659e+01,4.687033388966237624e+01,2.526852723876622520e+00,7.500000000000000000e+00
4.438000000000000256e+01,4.626554931597793541e+01,1.777352929622957101e+00,7.500000000000000000e+00
4.350000000000000000e+01,4.024121487631590099e+01,3.149469434508462840e+00,7.500000000000000000e+00
4.365999999999999659e+01,4.628564835845803316e+01,2.565981436861804355e+00,7.500000000000000000e+00
4.418999999999999773e+01,4.607375350093965949e+01,1.998504252313545004e+00,7.500000000000000000e+00
4.360999999999999943e+01,4.299401994248100323e+01,2.842715749937208436e+00,7.500000000000000000e+00
4.338000000000000256e+01,4.679429111616595094e+01,2.838654429671895407e+00,7.495158115348161232e+00
4.396000000000000085e+01,4.554630761842163622e+01,2.286223804444961871e+00,7.500000000000000000e+00
4.386999999999999744e+01,4.521508978646620847e+01,2.407235617577728526e+00,7.500000000000000000e+00
4.328999999999999915e+01,4.560404740263082601e+01,3.017438027894602470e+00,7.485361949351123201e+00
4.367999999999999972e+01,4.674804705789462389e+01,2.512157502296469502e+00,7.500000000000000000e+00
4.410000000000000142e+01,4.580673779548835256e+01,2.114617946484767419e+00,7.500000000000000000e+00
4.367000000000000171e+01,4.344609072011326134e+01,2.745694153323121611e+00,7.500000000000000000e+00
4.339000000000000057e+01,4.516280221860893107e+01,2.937077695668357968e+00,7.493100005931412788e+00
4.382000000000000028e+01,4.655071525996174131e+01,2.371434883826636586e+00,7.500000000000000000e+00
4.410000000000000142e+01,4.590350046936109152e+01,2.107695865459619622e+00,7.500000000000000000e+00
4.364999999999999858e+01,4.229509902236799235e+01,2.844905248088826610e+00,7.500000000000000000e+00
4.379999999999999716e+01,4.576179458233169584e+01,2.446297758455385996e+00,7.500000000000000000e+00
4.432999999999999829e+01,4.523932788157806328e+01,1.899763069419315498e+00,7.500000000000000000e+00
4.396999999999999886e+01,3.955012366409778224e+01,2.678569980409818641e+00,7.500000000000000000e+00
4.364999999999999858e+01,4.447904550620275899e+01,2.697117592571335543e+00,7.500000000000000000e+00
4.443999999999999773e+01,4.595832074323383409e+01,1.730184612733114857e+00,7.500000000000000000e+00
4.400999999999999801e+01,3.950284237894742034e+01,2.637508817737186373e+00,7.500000000000000000e+00
4.378000000000000114e+01,4.479256642443540670e+01,2.532936367557153456e+00,7.500000000000000000e+00
4.385999999999999943e+01,4.527853801409794698e+01,2.412249092160072550e+00,7.500000000000000000e+00
4.382999999999999829e+01,4.390067695770724754e+01,2.538031270021645636e+00,7.500000000000000000e+00
4.368999999999999773e+01,4.460301259624070269e+01,2.644194567841078314e+00,7.500000000000000000e+00
4.381000000000000227e+01,4.503443245770696279e+01,2.483293007193040580e+00,7.500000000000000000e+00
4.384000000000000341e+01,4.398740489266888432e+01,2.520907234449243806e+00,7.500000000000000000e+00
4.372999999999999687e+01,4.476229467462357547e+01,2.589249814389884552e+00,7.500000000000000000e+00
4.396000000000000085e+01,4.572335313101523724e+01,2.271886205567120509e+00,7.500000000000000000e+00
4.402000000000000313e+01,4.404155503421098672e+01,2.319391883476956018e+00,7.500000000000000000e+00
4.384000000000000341e+01,4.225737944154217018e+01,2.637203448333614642e+00,7.500000000000000000e+00
4.407000000000000028e+01,4.597073790112723657e+01,2.134140891856393552e+00,7.500000000000000000e+00
4.389000000000000057e+01,4.307817575188038006e+01,2.526729655143505227e+00,7.500000000000000000e+00
4.364999999999999858e+01,4.433243188533784007e+01,2.705402943575827557e+00,7.500000000000000000e+00
4.417000000000000171e+01,4.539693462913562882e+01,2.062786080239602970e+00,7.500000000000000000e+00
4.445000000000000284e+01,4.319311330150361528e+01,1.904039773136505298e+00,7.500000000000000000e+00
4.335999999999999943e+01,3.995512503665417370e+01,3.318638213583162688e+00,7.478224409869137723e+00
4.377000000000000313e+01,4.784686451898426185e+01,2.336148922016709761e+00,7.500000000000000000e+00
4.460999999999999943e+01,4.523618663627853920e+01,1.591435067612352761e+00,7.500000000000000000e+00
4.368999999999999773e+01,3.790607717650375008e+01,3.094369631467780657e+00,7.500000000000000000e+00
4.345000000000000284e+01,4.786754007236760344e+01,2.685599623283354109e+00,7.484862471821144503e+00
4.453000000000000114e+01,4.696098653345789842e+01,1.579443692466002247e+00,7.500000000000000000e+00
4.400999999999999801e+01,3.975373302518791974e+01,2.618178729138689320e+00,7.500000000000000000e+00
4.285000000000000142e+01,4.515773187913573139e+01,3.500000000000000000e+00,7.421461365238229746e+00
4.429999999999999716e+01,4.722120236672946447e+01,1.796273392305986594e+00,7.500000000000000000e+00
4.443999999999999773e+01,4.228824494830874414e+01,1.975219155644431623e+00,7.500000000000000000e+00
4.314999999999999858e+01,4.073898522969919611e+01,3.495340541000342860e+00,7.444010963740246289e+00
4.382999999999999829e+01,4.855609365112724873e+01,2.221985112097307091e+00,7.491557764343115267e+00
