Ts (degC),I (a.u.),P (W),q (slm)
3.418999999999999773e+01,2.913502552725555717e+01,3.500000000000000000e+00,3.500000000000000000e+00
3.407999999999999829e+01,2.916018505432320396e+01,3.500000000000000000e+00,3.500000000000000000e+00
3.732999999999999829e+01,4.699803105451086083e+01,3.455405411108065206e+00,3.602236699218702043e+00
3.882000000000000028e+01,4.745322583139033412e+01,3.500000000000000000e+00,3.500000000000000000e+00
3.949000000000000199e+01,4.892819448270700633e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.047999999999999687e+01,4.979898956334555038e+01,3.485008859744477938e+00,3.529225821592759438e+00
4.124000000000000199e+01,5.008765645601516781e+01,3.491793359419383957e+00,3.512493234737706693e+00
4.182999999999999829e+01,4.928364794605202093e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.257000000000000028e+01,4.949231040056434239e+01,3.479362091943069668e+00,6.932418129925209449e+00
4.284000000000000341e+01,5.127858508421137174e+01,2.986241994925430632e+00,7.496683845558163028e+00
4.196999999999999886e+01,4.792972687443539570e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.186999999999999744e+01,5.024071270939889899e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.278999999999999915e+01,4.953757389755586615e+01,3.200600196860304614e+00,7.478429296670020321e+00
4.363000000000000256e+01,4.906085851071447479e+01,2.375828059052446761e+00,7.500000000000000000e+00
4.303000000000000114e+01,4.738442147255572934e+01,3.152488110333755422e+00,7.478782855796062279e+00
4.264999999999999858e+01,4.763654151597778963e+01,3.438126672098525738e+00,6.921986584117261643e+00
4.286999999999999744e+01,4.746571197349691573e+01,3.317540168514668597e+00,7.464719358041324249e+00
4.296000000000000085e+01,4.750035190206844504e+01,3.224402827697786300e+00,7.470479870621336005e+00
4.324000000000000199e+01,4.722259190582756361e+01,2.962459509620122944e+00,7.488391851365610918e+00
4.336999999999999744e+01,4.863606852462421415e+01,2.705488853050523890e+00,7.500000000000000000e+00
4.353000000000000114e+01,4.681009589154183459e+01,2.674114624718906263e+00,7.500000000000000000e+00
4.364000000000000057e+01,4.696962680582750238e+01,2.542541026145697991e+00,7.500000000000000000e+00
4.357000000000000028e+01,4.580801153966229577e+01,2.697646161842064849e+00,7.500000000000000000e+00
4.346999999999999886e+01,4.687209298702964588e+01,2.735517058030470849e+00,7.500000000000000000e+00
4.347999999999999687e+01,4.702229625056379803e+01,2.714325697231828372e+00,7.500000000000000000e+00
4.350000000000000000e+01,4.632968245826997844e+01,2.739021830833477278e+00,7.500000000000000000e+00
4.356000000000000227e+01,4.564734238590287418e+01,2.719123915862109442e+00,7.500000000000000000e+00
4.364000000000000057e+01,4.679265520488680608e+01,2.553965228241010799e+00,7.500000000000000000e+00
4.370000000000000284e+01,4.577538447180497627e+01,2.556656720508728498e+00,7.500000000000000000e+00
4.353999999999999915e+01,4.512907879454913740e+01,2.775766775700158284e+00,7.500000000000000000e+00
4.345000000000000284e+01,4.604282147368499523e+01,2.812807209176397372e+00,7.500000000000000000e+00
4.364999999999999858e+01,4.605508588082752652e+01,2.592398670160352303e+00,7.500000000000000000e+00
4.378999999999999915e+01,4.699112524229266796e+01,2.375503862771383368e+00,7.500000000000000000e+00
4.367999999999999972e+01,4.462108892312066644e+01,2.656030300995090521e+00,7.500000000000000000e+00
4.335999999999999943e+01,4.539238167124062073e+01,2.955098332264528338e+00,7.492854320449995775e+00
4.342000000000000171e+01,4.681637345469842160e+01,2.793097985459977117e+00,7.498192726101828853e+00
4.378999999999999915e+01,4.714912372161718679e+01,2.364493170090959051e+00,7.500000000000000000e+00
4.378000000000000114e+01,4.502993123797046593e+01,2.518345391735307803e+00,7.500000000000000000e+00
4.339999999999999858e+01,4.441072403684121639e+01,2.977072177944199094e+00,7.495035496693647659e+00
4.347999999999999687e+01,4.683784232650360480e+01,2.725441321713814702e+00,7.500000000000000000e+00
4.410000000000000142e+01,4.672834960206837707e+01,2.052291817797166296e+00,7.500000000000000000e+00
4.418999999999999773e+01,4.278647848139011955e+01,2.219343844907499363e+00,7.500000000000000000e+00
4.356000000000000227e+01,4.347176270131548392e+01,2.864413083750525946e+00,7.500000000000000000e+00
4.385999999999999943e+01,4.510325159887267432e+01,2.425002264399793273e+00,7.500000000000000000e+00
4.417000000000000171e+01,4.515352630601496742e+01,2.081276697362280714e+00,7.500000000000000000e+00
4.375999999999999801e+01,4.205239039624024855e+01,2.740357944007176805e+00,7.500000000000000000e+00
4.367999999999999972e+01,4.644442044642921275e+01,2.531739750916005338e+00,7.500000000000000000e+00
4.381000000000000227e+01,4.572099534924733888e+01,2.437778497076815931e+00,7.500000000000000000e+00
4.381000000000000227e+01,4.403841378890945180e+01,2.551197315140029342e+00,7.500000000000000000e+00
4.435999999999999943e+01,4.543033530564007094e+01,1.853551787223504999e+00,7.500000000000000000e+00
4.418999999999999773e+01,3.963705608796988855e+01,2.430850041308525888e+00,7.500000000000000000e+00
4.375000000000000000e+01,4.343530454605195246e+01,2.657369461175979275e+00,7.500000000000000000e+00
4.431000000000000227e+01,4.536913891973750879e+01,1.912191983176072085e+00,7.500000000000000000e+00
4.428999999999999915e+01,4.149661417669177865e+01,2.195276594697196604e+00,7.500000000000000000e+00
4.367999999999999972e+01,4.195127925338325525e+01,2.833949787633666340e+00,7.500000000000000000e+00
4.418999999999999773e+01,4.539553523514951650e+01,2.041749330146821695e+00,7.500000000000000000e+00
4.461999999999999744e+01,4.289281271447443800e+01,1.738536463057253068e+00,7.500000000000000000e+00
4.357999999999999829e+01,3.822618362312034890e+01,3.194638897181849124e+00,7.500000000000000000e+00
4.440999999999999659e+01,4.727112968909776924e+01,1.673372080054905453e+00,7.500000000000000000e+00
4.461999999999999744e+01,3.971587054849622689e+01,1.952480473367345759e+00,7.500000000000000000e+00
4.363000000000000256e+01,3.976207518721790279e+01,3.035743754423565033e+00,7.500000000000000000e+00
4.418999999999999773e+01,4.702878076635406757e+01,1.930779012966394648e+00,7.500000000000000000e+00
4.446000000000000085e+01,4.151315560488722411e+01,2.006446155982194668e+00,7.500000000000000000e+00
4.349000000000000199e+01,4.094959895187985666e+01,3.108907020299782609e+00,7.490658706914066656e+00
4.388000000000000256e+01,4.676547788966232133e+01,2.288413528940868691e+00,7.500000000000000000e+00
4.450999999999999801e+01,4.519663404642916049e+01,1.702715260044908252e+00,7.500000000000000000e+00
4.350999999999999801e+01,3.825864315789463888e+01,3.268167091582444783e+00,7.490986723215653065e+00
4.418999999999999773e+01,4.737220880357190111e+01,1.906906448551809685e+00,7.500000000000000000e+00
4.461999999999999744e+01,4.257246235939914669e+01,1.758667510039011006e+00,7.500000000000000000e+00
4.377000000000000313e+01,3.778078460413539119e+01,3.014681373079490356e+00,7.500000000000000000e+00
4.396999999999999886e+01,4.733218810657852060e+01,2.150957481104182278e+00,7.500000000000000000e+00
4.450000000000000000e+01,4.295010902876018832e+01,1.864763507231808726e+00,7.500000000000000000e+00
4.386999999999999744e+01,3.925293229398494077e+01,2.805407359312644289e+00,7.500000000000000000e+00
4.389000000000000057e+01,4.587501245413542961e+01,2.336926798160337881e+00,7.500000000000000000e+00
4.434000000000000341e+01,4.373988708157817484e+01,1.987023347931355710e+00,7.500000000000000000e+00
4.339000000000000057e+01,4.058900616484954327e+01,3.242012332374084149e+00,7.456755677330900944e+00
4.389999999999999858e+01,4.686686004191694366e+01,2.259005465589135841e+00,7.490693551967044783e+00
4.442000000000000171e+01,4.508602032857204023e+01,1.808392518820928219e+00,7.500000000000000000e+00
4.367999999999999972e+01,3.989309344906013877e+01,2.970609615502171508e+00,7.472662337813979150e+00
4.375999999999999801e+01,4.599935402988653266e+01,2.471065829796271984e+00,7.466985152290091854e+00
4.450000000000000000e+01,4.460737338383459161e+01,1.752798925310174116e+00,7.500000000000000000e+00
4.375000000000000000e+01,3.880069398327072605e+01,2.967373093312811516e+00,7.468542322843973125e+00
4.361999999999999744e+01,4.624158715770718686e+01,2.608298712056245527e+00,7.441404693141970839e+00
4.439000000000000057e+01,4.626526352424743038e+01,1.761657230021162812e+00,7.500000000000000000e+00
4.350999999999999801e+01,3.913618883627817269e+01,3.208064590128818061e+00,7.434276900342734251e+00
4.368999999999999773e+01,4.690847476691702411e+01,2.486443837280218006e+00,7.435452735600175167e+00
4.446000000000000085e+01,4.568756510808199067e+01,1.723720201067130420e+00,7.500000000000000000e+00
4.406000000000000227e+01,3.980728694605254958e+01,2.559155226761694379e+00,7.471795506626934369e+00
