Ts (degC),I (a.u.),P (W),q (slm)
3.638000000000000256e+01,2.890487449116556107e+01,3.497014376996421703e+00,3.500000000000000000e+00
3.627000000000000313e+01,3.339696121127814621e+01,3.492589068732558033e+00,3.510530779754724939e+00
3.897999999999999687e+01,4.713567426428605245e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.097999999999999687e+01,4.904468664078915907e+01,3.488855560373804288e+00,3.519738717831275565e+00
4.184000000000000341e+01,4.933364671635409593e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.239000000000000057e+01,5.032832019304562010e+01,3.494739423571453507e+00,5.817549236554956593e+00
4.295000000000000284e+01,5.014560565657846070e+01,2.971764449791171270e+00,7.498003433956705877e+00
4.250999999999999801e+01,4.823574329605215638e+01,3.491904478065704254e+00,5.608141019807066918e+00
4.217999999999999972e+01,4.999680917819532766e+01,3.500000000000000000e+00,3.882343590602826300e+00
4.247999999999999687e+01,5.052260436710455593e+01,3.476204204922489716e+00,7.005628877084165040e+00
4.313000000000000256e+01,4.971375464379655540e+01,2.834581406866338860e+00,7.500000000000000000e+00
4.320000000000000284e+01,4.798744941259454322e+01,2.920143737306624132e+00,7.496571608215868210e+00
4.322999999999999687e+01,4.756569226804570860e+01,2.930725439241719243e+00,7.494428113237626476e+00
4.328999999999999915e+01,4.738137138496180256e+01,2.889071297224081292e+00,7.496123353552055946e+00
4.342999999999999972e+01,4.735157020601530320e+01,2.747538184236589576e+00,7.500000000000000000e+00
4.350000000000000000e+01,4.736444315244363423e+01,2.669764436371544924e+00,7.500000000000000000e+00
4.393999999999999773e+01,4.810208638815790749e+01,2.137011824810810534e+00,7.500000000000000000e+00
4.370000000000000284e+01,4.509662418721792676e+01,2.603075842547164509e+00,7.500000000000000000e+00
4.328999999999999915e+01,4.513568649642922992e+01,3.050319094570863587e+00,7.491000709565636129e+00
4.361999999999999744e+01,4.739809512857168272e+01,2.535432106157493592e+00,7.500000000000000000e+00
4.392000000000000171e+01,4.679357417312061074e+01,2.246875985760478756e+00,7.500000000000000000e+00
