Ts (degC),I (a.u.),P (W),q (slm)
3.393999999999999773e+01,2.862271675150365269e+01,3.500000000000000000e+00,3.500000000000000000e+00
3.370000000000000284e+01,3.422829485977446495e+01,3.500000000000000000e+00,3.500000000000000000e+00
3.649000000000000199e+01,4.598725222838349680e+01,3.470215370280232303e+00,3.565710950815378588e+00
3.917999999999999972e+01,4.543385350037671344e+01,3.500000000000000000e+00,3.500000000000000000e+00
3.989000000000000057e+01,4.763178406917251095e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.038000000000000256e+01,5.104533961353329374e+01,3.484992549368796766e+00,3.529266047812936513e+00
4.136999999999999744e+01,5.047416759642895556e+01,3.493165801133974568e+00,3.509108386732212814e+00
4.204999999999999716e+01,4.982203768082757733e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.264000000000000057e+01,4.964562534473722621e+01,3.500000000000000000e+00,7.364361886132319235e+00
4.310000000000000142e+01,4.981589808609081871e+01,2.848003740962306019e+00,7.500000000000000000e+00
4.203000000000000114e+01,4.766366709304578819e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.203000000000000114e+01,4.963191719661721635e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.290999999999999659e+01,4.994778850545175430e+01,3.040862219519627097e+00,7.489751839612251771e+00
4.375000000000000000e+01,4.937119630037652485e+01,2.225399370850512426e+00,7.500000000000000000e+00
4.272999999999999687e+01,4.695642618439934779e+01,3.480531156748997379e+00,7.045330130464369844e+00
4.254999999999999716e+01,4.725307553571470720e+01,3.451642569540703143e+00,5.763219910267779689e+00
4.297999999999999687e+01,4.929218720582775859e+01,3.041451806286916693e+00,7.484914459260004094e+00
4.328000000000000114e+01,4.873592070563968548e+01,2.783725751526336722e+00,7.500000000000000000e+00
4.349000000000000199e+01,4.749609459078938301e+01,2.671843435329796179e+00,7.500000000000000000e+00
4.368999999999999773e+01,4.697310065357201836e+01,2.487545336322683376e+00,7.500000000000000000e+00
4.352000000000000313e+01,4.663587873157833741e+01,2.696777694460693375e+00,7.500000000000000000e+00
4.364999999999999858e+01,4.645854003609058935e+01,2.565982457656641458e+00,7.500000000000000000e+00
4.364000000000000057e+01,4.516364234774361819e+01,2.664229358198588749e+00,7.500000000000000000e+00
4.360000000000000142e+01,4.681357959417244530e+01,2.596720471514387452e+00,7.500000000000000000e+00
4.378000000000000114e+01,4.677330759755563605e+01,2.401797933769326931e+00,7.500000000000000000e+00
4.365999999999999659e+01,4.571364606710439915e+01,2.604891933088250511e+00,7.500000000000000000e+00
4.354999999999999716e+01,4.556617999849700595e+01,2.735473603140230914e+00,7.500000000000000000e+00
4.371999999999999886e+01,4.599537511917230859e+01,2.519855144574459693e+00,7.500000000000000000e+00
4.379999999999999716e+01,4.542563452443511807e+01,2.470398043381680342e+00,7.500000000000000000e+00
4.393999999999999773e+01,4.408897921522552821e+01,2.406827406148630111e+00,7.500000000000000000e+00
4.374000000000000199e+01,4.583796300563987813e+01,2.508219627561187437e+00,7.500000000000000000e+00
4.367999999999999972e+01,4.393297388684150206e+01,2.702498093705080873e+00,7.500000000000000000e+00
4.375000000000000000e+01,4.565274040037662928e+01,2.509550569042786616e+00,7.500000000000000000e+00
