Ts (degC),I (a.u.),P (W),q (slm)
3.482999999999999829e+01,2.879890488890980649e+01,3.500000000000000000e+00,3.500000000000000000e+00
3.789000000000000057e+01,4.630204935451092751e+01,3.447587763415898454e+00,3.621517335268431559e+00
4.038000000000000256e+01,5.003110911315827281e+01,3.484284224470454383e+00,3.531012986931667097e+00
4.035000000000000142e+01,4.805076952669200807e+01,3.482670854685953277e+00,3.534992034959089757e+00
4.104999999999999716e+01,4.999675497631535137e+01,3.490107442619602374e+00,3.516651205204870401e+00
4.178999999999999915e+01,5.015129439022516067e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.221000000000000085e+01,5.016170607857204544e+01,3.500000000000000000e+00,4.076301614671604234e+00
4.259000000000000341e+01,4.970773084398438613e+01,3.500000000000000000e+00,7.154381027070962240e+00
4.277000000000000313e+01,4.943155748458642051e+01,3.286251519111993424e+00,7.474556748170073206e+00
4.189000000000000057e+01,4.776060961860872567e+01,3.499907952226936736e+00,3.500000000000000000e+00
4.181000000000000227e+01,4.977535261635417640e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.267999999999999972e+01,5.004581753233154728e+01,3.379024229234437460e+00,7.466506170671975973e+00
4.363000000000000256e+01,4.878897941842156882e+01,2.401691279573876514e+00,7.500000000000000000e+00
4.295000000000000284e+01,4.603245166860867954e+01,3.357819899405171782e+00,7.462985918549063236e+00
4.247999999999999687e+01,4.708356901184134813e+01,3.462643232228374668e+00,4.996754643254451622e+00
4.263000000000000256e+01,5.000488279454923912e+01,3.441377107317226791e+00,7.457370466991415370e+00
4.299000000000000199e+01,4.787117406202947478e+01,3.160841721055133391e+00,7.474987166934186078e+00
4.315999999999999659e+01,4.701431379191690496e+01,3.064727219705265959e+00,7.480657385314039232e+00
4.310000000000000142e+01,4.722097570432295299e+01,3.112322301864680618e+00,7.476008841730882537e+00
4.307999999999999829e+01,4.659999462349680499e+01,3.182162295080840586e+00,7.471955868554268854e+00
4.328000000000000114e+01,4.713584179736785273e+01,2.926447055516055329e+00,7.490529102853693999e+00
4.328000000000000114e+01,4.754697044605237011e+01,2.898635467621700990e+00,7.490211695530851088e+00
4.343999999999999773e+01,4.726808206522502331e+01,2.741779025059521757e+00,7.500000000000000000e+00
4.357999999999999829e+01,4.824523355244342326e+01,2.522122266743355379e+00,7.500000000000000000e+00
4.350999999999999801e+01,4.567163714661730012e+01,2.772493649194975873e+00,7.500000000000000000e+00
4.346000000000000085e+01,4.607975019981200404e+01,2.799749440529154310e+00,7.500000000000000000e+00
4.342999999999999972e+01,4.668453477349705594e+01,2.791788791909232792e+00,7.500000000000000000e+00
4.367000000000000171e+01,4.727991039360883718e+01,2.488140123370442769e+00,7.500000000000000000e+00
4.356000000000000227e+01,4.546183891635411811e+01,2.731433225677438514e+00,7.500000000000000000e+00
4.314000000000000057e+01,4.614720936654182282e+01,3.146052351518412671e+00,7.474039211671864358e+00
4.334000000000000341e+01,4.783120263947434836e+01,2.812871612575540858e+00,7.492620548295262140e+00
4.368999999999999773e+01,4.770229085977401695e+01,2.437368803636563275e+00,7.500000000000000000e+00
4.378000000000000114e+01,4.646041492838363496e+01,2.422285882650569100e+00,7.500000000000000000e+00
4.339999999999999858e+01,4.508474165695488978e+01,2.932049715972983250e+00,7.497038333515165576e+00
4.327000000000000313e+01,4.625917074022513020e+01,2.995408385543075092e+00,7.484458619229794607e+00
4.409000000000000341e+01,4.773995623872121286e+01,1.995477963773393038e+00,7.500000000000000000e+00
4.417000000000000171e+01,4.254885497706852249e+01,2.257788677779855480e+00,7.500000000000000000e+00
4.320000000000000284e+01,4.174961376879700481e+01,3.376163939046719964e+00,7.476380605399537416e+00
4.392000000000000171e+01,4.797801582180514401e+01,2.165678757424244871e+00,7.500000000000000000e+00
4.446000000000000085e+01,4.462013053533816986e+01,1.799457705565741694e+00,7.500000000000000000e+00
4.315999999999999659e+01,3.959464311710527085e+01,3.500000000000000000e+00,7.471130399673148403e+00
4.374000000000000199e+01,4.813311696428630171e+01,2.352439962715689337e+00,7.500000000000000000e+00
4.428000000000000114e+01,4.587306118646608866e+01,1.912166066627154493e+00,7.500000000000000000e+00
