Ts (degC),I (a.u.),P (W),q (slm)
3.414000000000000057e+01,2.922821334078935251e+01,3.500000000000000000e+00,3.500000000000000000e+00
3.727000000000000313e+01,4.462508261616612515e+01,3.459916832051099789e+00,3.591110198166865608e+00
3.960999999999999943e+01,5.017755766466228806e+01,3.500000000000000000e+00,3.500000000000000000e+00
3.985000000000000142e+01,4.678163497725626030e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.025000000000000000e+01,4.810612935563986525e+01,3.481837129345145776e+00,3.537048248732659772e+00
4.111999999999999744e+01,4.923648984699295283e+01,3.490196966979745685e+00,3.516430411601285222e+00
4.192999999999999972e+01,4.935677120921134531e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.264000000000000057e+01,5.025684023233160502e+01,3.500000000000000000e+00,7.462311845340670047e+00
4.300000000000000000e+01,4.987980702969874613e+01,2.945689143894057338e+00,7.499201760576978515e+00
4.188000000000000256e+01,4.799365799154184486e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.172999999999999687e+01,5.066718788120250849e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.278999999999999915e+01,4.973957444830903540e+01,3.182919484008981392e+00,7.479648911915266929e+00
4.352000000000000313e+01,4.932207707875988234e+01,2.466785955262082997e+00,7.500000000000000000e+00
4.307999999999999829e+01,4.769036644624083010e+01,3.073362881082519316e+00,7.484608927077170293e+00
4.285999999999999943e+01,4.649394371842163309e+01,3.500000000000000000e+00,7.453150158028199357e+00
4.293999999999999773e+01,4.622923898402301290e+01,3.356024821224410815e+00,7.461438471391959482e+00
4.288000000000000256e+01,4.707535496334570979e+01,3.346003799399785095e+00,7.461294456698437827e+00
4.317999999999999972e+01,4.729854598533815846e+01,3.018367508492990403e+00,7.484177335620124438e+00
4.325000000000000000e+01,4.596818548533756399e+01,3.038285576657496989e+00,7.488274783760263453e+00
4.322999999999999687e+01,4.743795814736771632e+01,2.961000769582010861e+00,7.486096486797580773e+00
4.353999999999999915e+01,4.699123610977390086e+01,2.650845806143614425e+00,7.500000000000000000e+00
4.353000000000000114e+01,4.619106361466236166e+01,2.715720536833342802e+00,7.500000000000000000e+00
4.350999999999999801e+01,4.741633652481223749e+01,2.654918543327173808e+00,7.500000000000000000e+00
4.360999999999999943e+01,4.580287714342146899e+01,2.653940654677687139e+00,7.500000000000000000e+00
4.352000000000000313e+01,4.673281632969841581e+01,2.689884861309586483e+00,7.500000000000000000e+00
4.384000000000000341e+01,4.565030870695481724e+01,2.411633542062270319e+00,7.500000000000000000e+00
4.388000000000000256e+01,4.435026430376010609e+01,2.455341289757101642e+00,7.500000000000000000e+00
4.378000000000000114e+01,4.421317296766913074e+01,2.574235779459784546e+00,7.500000000000000000e+00
4.377000000000000313e+01,4.494671657030080780e+01,2.535620970739117297e+00,7.500000000000000000e+00
4.384000000000000341e+01,4.583170022481240835e+01,2.398988955210295426e+00,7.500000000000000000e+00
4.390999999999999659e+01,4.370049216992563146e+01,2.465848141218869749e+00,7.500000000000000000e+00
4.390999999999999659e+01,4.497737758815785014e+01,2.379592215243699460e+00,7.500000000000000000e+00
4.389999999999999858e+01,4.397860447838372977e+01,2.457844898757415741e+00,7.500000000000000000e+00
4.389000000000000057e+01,4.459331045977371843e+01,2.427240449881742812e+00,7.500000000000000000e+00
4.389999999999999858e+01,4.440154913684136773e+01,2.429096964010965642e+00,7.500000000000000000e+00
