Ts (degC),I (a.u.),P (W),q (slm)
3.640999999999999659e+01,2.916085025921062979e+01,3.498279310767091310e+00,3.500000000000000000e+00
3.632000000000000028e+01,3.368055283702996405e+01,3.491372361424253334e+00,3.513531540560814292e+00
3.927000000000000313e+01,4.620818648120268790e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.150999999999999801e+01,4.816837282330880043e+01,3.492799623417550681e+00,3.510011489501472237e+00
4.192000000000000171e+01,4.846348481221786386e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.250999999999999801e+01,5.000844533627845578e+01,3.482425408687996438e+00,6.717185917942588347e+00
4.303999999999999915e+01,4.906524886297057719e+01,2.975755849624889038e+00,7.497213704421424652e+00
4.250999999999999801e+01,4.646329501917213634e+01,3.500000000000000000e+00,4.384939587317002285e+00
4.249000000000000199e+01,4.979740539022507306e+01,3.464477518062015093e+00,6.613302483205281135e+00
4.296000000000000085e+01,5.017008519642894271e+01,2.968776070023789515e+00,7.495183347876412938e+00
4.315999999999999659e+01,4.821655090319497816e+01,2.939521384414379934e+00,7.495728635311794896e+00
4.327000000000000313e+01,4.757421428176682099e+01,2.886819317042577993e+00,7.498164444504292092e+00
4.332000000000000028e+01,4.717390383552632471e+01,2.874933478245691010e+00,7.497605797269115691e+00
4.339000000000000057e+01,4.741002693326975503e+01,2.785571079268176931e+00,7.500000000000000000e+00
4.353000000000000114e+01,4.687698101109077697e+01,2.669756265375561100e+00,7.500000000000000000e+00
4.360999999999999943e+01,4.765829617951066410e+01,2.529157296260278631e+00,7.500000000000000000e+00
4.375000000000000000e+01,4.639462123759455636e+01,2.460674576735860875e+00,7.500000000000000000e+00
4.356000000000000227e+01,4.464040942951067592e+01,2.787454882701485559e+00,7.500000000000000000e+00
4.353000000000000114e+01,4.685396984943552923e+01,2.670948818263229718e+00,7.500000000000000000e+00
4.368999999999999773e+01,4.692121467236792398e+01,2.490726486324981170e+00,7.500000000000000000e+00
4.407999999999999829e+01,4.566007736390936600e+01,2.147689808199937822e+00,7.500000000000000000e+00
4.403999999999999915e+01,4.258209058421129356e+01,2.399136373285575718e+00,7.500000000000000000e+00
4.363000000000000256e+01,4.350855592274373151e+01,2.786491854053460226e+00,7.500000000000000000e+00
4.414000000000000057e+01,4.636984605112710511e+01,2.033626516325216294e+00,7.500000000000000000e+00
4.422999999999999687e+01,4.219518278458671290e+01,2.216381428645277207e+00,7.500000000000000000e+00
4.360000000000000142e+01,4.291672806202947754e+01,2.859002108435539924e+00,7.500000000000000000e+00
4.396000000000000085e+01,4.442887181165391297e+01,2.361790062429696579e+00,7.500000000000000000e+00
4.438000000000000256e+01,4.511400328082764588e+01,1.854496327577822345e+00,7.500000000000000000e+00
4.377000000000000313e+01,4.035478259661656608e+01,2.844933374419354788e+00,7.500000000000000000e+00
4.410000000000000142e+01,4.461984227988666873e+01,2.194902063687080407e+00,7.500000000000000000e+00
4.427000000000000313e+01,4.329290142575163713e+01,2.097728797932279843e+00,7.500000000000000000e+00
4.372999999999999687e+01,4.256894416466230524e+01,2.739096911247500543e+00,7.500000000000000000e+00
4.389999999999999858e+01,4.522132300263095317e+01,2.373474409547981168e+00,7.500000000000000000e+00
4.442999999999999972e+01,4.471436543064002223e+01,1.825884852242114720e+00,7.500000000000000000e+00
4.395000000000000284e+01,3.982835915864659881e+01,2.682196651080861916e+00,7.500000000000000000e+00
4.381000000000000227e+01,4.516583752387209216e+01,2.475630398449787162e+00,7.500000000000000000e+00
4.452000000000000313e+01,4.530761978627842268e+01,1.686723480612635218e+00,7.500000000000000000e+00
4.425999999999999801e+01,3.876301628571435032e+01,2.413476581696559542e+00,7.500000000000000000e+00
4.342000000000000171e+01,4.389077525977369731e+01,2.989292769882784917e+00,7.492905299985893386e+00
4.428000000000000114e+01,4.661338741522470741e+01,1.861666906878149286e+00,7.500000000000000000e+00
4.443999999999999773e+01,4.216226007011341892e+01,1.986235620515159894e+00,7.500000000000000000e+00
4.321999999999999886e+01,4.085706402462405151e+01,3.413107130530018019e+00,7.472411555511524917e+00
4.397999999999999687e+01,4.661381363909768538e+01,2.190541487413915078e+00,7.500000000000000000e+00
4.465999999999999659e+01,4.477693657330894439e+01,1.571392397705944077e+00,7.500000000000000000e+00
4.409000000000000341e+01,3.755289772838340667e+01,2.680854171495757665e+00,7.500000000000000000e+00
4.386999999999999744e+01,4.405530260188026404e+01,2.483484950793465984e+00,7.500000000000000000e+00
4.435999999999999943e+01,4.411045547819493606e+01,1.941874918819407991e+00,7.500000000000000000e+00
4.432999999999999829e+01,4.057593612067665845e+01,2.213126272479513545e+00,7.500000000000000000e+00
