Ts (degC),I (a.u.),P (W),q (slm)
3.389999999999999858e+01,2.882189634078939378e+01,3.500000000000000000e+00,3.500000000000000000e+00
3.382999999999999829e+01,2.924207916710539834e+01,3.500000000000000000e+00,3.500000000000000000e+00
3.717000000000000171e+01,4.647756982330918873e+01,3.458718685817495420e+00,3.594065181861977543e+00
3.893999999999999773e+01,4.636863390000035423e+01,3.500000000000000000e+00,3.500000000000000000e+00
3.945000000000000284e+01,4.779140860488700326e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.046999999999999886e+01,4.973541075845808024e+01,3.484877665035422289e+00,3.529549386626199770e+00
4.118999999999999773e+01,5.014439843289470389e+01,3.491403855434111136e+00,3.513453866998929254e+00
4.175999999999999801e+01,4.943532451522528248e+01,3.499619878476455170e+00,3.500000000000000000e+00
4.232999999999999829e+01,5.098526668477413892e+01,3.490164216658255825e+00,5.758400720160371300e+00
4.272999999999999687e+01,4.994081370902313921e+01,3.315827644476230240e+00,7.473837070437248542e+00
4.221999999999999886e+01,4.746285651992550214e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.199000000000000199e+01,4.902255010037646343e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.279999999999999716e+01,5.004180905695488946e+01,3.144920399288883672e+00,7.482690211114407575e+00
4.350999999999999801e+01,5.043682003759474242e+01,2.376910089179888885e+00,7.500000000000000000e+00
4.322999999999999687e+01,4.746950610507531820e+01,2.937016558565417768e+00,7.494679555431051021e+00
4.275999999999999801e+01,4.773173972650364760e+01,3.500000000000000000e+00,7.451766501644415897e+00
4.300000000000000000e+01,4.821384327293237959e+01,3.115973367956099693e+00,7.479574962829858009e+00
4.304999999999999716e+01,4.750424704624068539e+01,3.131095155327736634e+00,7.477173800938347270e+00
4.320000000000000284e+01,4.747048420263131874e+01,2.982280013123083773e+00,7.486845903965247295e+00
4.317999999999999972e+01,4.739603052969860641e+01,3.013636147455846626e+00,7.483279284483993266e+00
4.328999999999999915e+01,4.800271463289432461e+01,2.849345840153181264e+00,7.494141669306870313e+00
4.332999999999999829e+01,4.746320390469856676e+01,2.849476387488229623e+00,7.495204062592933703e+00
4.342999999999999972e+01,4.779548852819518601e+01,2.717232726918173746e+00,7.500000000000000000e+00
4.339999999999999858e+01,4.801957141748098223e+01,2.734958588408682445e+00,7.500000000000000000e+00
4.350000000000000000e+01,4.777766350093920522e+01,2.641450950100564299e+00,7.500000000000000000e+00
4.345000000000000284e+01,4.710081506447439637e+01,2.741907117184311016e+00,7.500000000000000000e+00
4.342000000000000171e+01,4.738537246917247359e+01,2.755551948440417398e+00,7.500000000000000000e+00
4.363000000000000256e+01,4.619658235150351544e+01,2.605202463091099485e+00,7.500000000000000000e+00
4.399000000000000199e+01,4.780688570526369574e+01,2.101365809624267555e+00,7.500000000000000000e+00
4.382000000000000028e+01,4.304282134398414428e+01,2.609250464570883832e+00,7.500000000000000000e+00
4.325000000000000000e+01,4.463381897368473261e+01,3.127381258632576877e+00,7.484150209124550202e+00
4.364999999999999858e+01,4.755612563627840217e+01,2.491149603968499715e+00,7.500000000000000000e+00
4.392999999999999972e+01,4.688221888364666512e+01,2.229223055611957882e+00,7.500000000000000000e+00
4.353000000000000114e+01,4.355095903872113894e+01,2.892868392754500917e+00,7.500000000000000000e+00
4.314999999999999858e+01,4.588484516785733547e+01,3.152367669559458463e+00,7.473166970014622379e+00
4.357999999999999829e+01,4.741796258120255203e+01,2.576941847943567954e+00,7.500000000000000000e+00
4.397999999999999687e+01,4.776532518214337841e+01,2.114415773832329482e+00,7.500000000000000000e+00
4.325999999999999801e+01,4.374699984642904838e+01,3.175611292487074522e+00,7.482316260039040046e+00
4.317000000000000171e+01,4.681757575093944723e+01,3.067147658577075831e+00,7.473565918753701354e+00
4.386999999999999744e+01,4.735695097443544910e+01,2.262440290485817407e+00,7.500000000000000000e+00
4.395000000000000284e+01,4.484779321240628747e+01,2.343821827263889546e+00,7.500000000000000000e+00
4.329999999999999716e+01,4.392812281860887680e+01,3.119135163520252441e+00,7.484518487955974742e+00
4.332000000000000028e+01,4.772087964078934164e+01,2.841222105033243572e+00,7.486140847897219786e+00
4.407000000000000028e+01,4.850178090394803831e+01,1.965333915278967947e+00,7.500000000000000000e+00
4.396999999999999886e+01,4.312139682349700109e+01,2.437969504277894828e+00,7.500000000000000000e+00
4.300999999999999801e+01,4.352118003326987150e+01,3.464482394492475414e+00,7.455503801633398098e+00
4.372999999999999687e+01,4.790682904398426700e+01,2.378335171777868684e+00,7.500000000000000000e+00
4.417999999999999972e+01,4.519260093383480381e+01,2.067481153657281467e+00,7.500000000000000000e+00
4.377000000000000313e+01,4.188814884586454923e+01,2.740279092335450528e+00,7.500000000000000000e+00
4.342999999999999972e+01,4.493457042180524752e+01,2.907794965440362311e+00,7.493423550251891108e+00
4.410000000000000142e+01,4.679288925845802538e+01,2.047009392225032531e+00,7.500000000000000000e+00
4.421999999999999886e+01,4.297862660864639395e+01,2.172526292221289346e+00,7.500000000000000000e+00
4.321000000000000085e+01,4.279938345620243467e+01,3.292969107361954251e+00,7.471198669444483187e+00
4.367000000000000171e+01,4.725535940582764027e+01,2.487416411921188342e+00,7.500000000000000000e+00
4.435000000000000142e+01,4.606008723609095767e+01,1.821655837105462528e+00,7.500000000000000000e+00
4.374000000000000199e+01,4.074238023834592326e+01,2.849774441925750246e+00,7.500000000000000000e+00
4.331000000000000227e+01,4.546345265413585679e+01,3.003081135464487517e+00,7.478906408211175361e+00
4.390999999999999659e+01,4.717874504887200260e+01,2.228779358432003033e+00,7.500000000000000000e+00
4.428999999999999915e+01,4.605711598759482683e+01,1.887288935929368527e+00,7.500000000000000000e+00
4.304999999999999716e+01,4.119323886484953334e+01,3.500000000000000000e+00,7.452927684726810220e+00
4.328999999999999915e+01,4.682175915056395610e+01,2.933007758269774001e+00,7.475365181234456813e+00
4.436999999999999744e+01,4.680137185263123456e+01,1.749000338102307150e+00,7.500000000000000000e+00
4.413000000000000256e+01,4.110863958552627651e+01,2.396340601916844282e+00,7.500000000000000000e+00
4.289999999999999858e+01,4.308180235037666250e+01,3.500000000000000000e+00,7.437046858770128388e+00
4.377000000000000313e+01,4.837672484887192326e+01,2.300902471378353020e+00,7.500000000000000000e+00
4.406000000000000227e+01,4.582234793684129670e+01,2.154863731841417440e+00,7.500000000000000000e+00
4.320000000000000284e+01,4.356709148909813223e+01,3.250753986456983657e+00,7.464126217980378009e+00
4.364999999999999858e+01,4.748519754924741676e+01,2.492465714809219968e+00,7.500000000000000000e+00
4.395000000000000284e+01,4.650473974736787852e+01,2.229271244656050754e+00,7.500000000000000000e+00
4.350000000000000000e+01,4.413428705921126749e+01,2.882966920508212461e+00,7.491209266911463160e+00
4.345000000000000284e+01,4.668333494097766589e+01,2.765779192061099678e+00,7.486172179851299902e+00
4.395000000000000284e+01,4.629561164943547169e+01,2.243105095026133533e+00,7.500000000000000000e+00
4.404999999999999716e+01,4.309222882105203922e+01,2.349368727494015374e+00,7.500000000000000000e+00
4.384000000000000341e+01,4.400005610413544588e+01,2.518480350826596936e+00,7.500000000000000000e+00
4.407999999999999829e+01,4.426662587593946796e+01,2.236989628960594167e+00,7.500000000000000000e+00
4.418999999999999773e+01,4.334862588552649498e+01,2.178144274380578782e+00,7.500000000000000000e+00
4.389999999999999858e+01,4.139430073759402262e+01,2.628148586967020250e+00,7.500000000000000000e+00
4.424000000000000199e+01,4.464654902424754113e+01,2.035706800061390265e+00,7.500000000000000000e+00
4.435000000000000142e+01,4.199370454285718068e+01,2.093834850784957347e+00,7.500000000000000000e+00
4.345000000000000284e+01,4.213109645300697537e+01,3.072232584680810508e+00,7.467329221543747231e+00
4.395000000000000284e+01,4.729100699661703544e+01,2.175579209702549033e+00,7.500000000000000000e+00
4.434000000000000341e+01,4.436504663458650555e+01,1.944844956800778846e+00,7.500000000000000000e+00
4.346999999999999886e+01,4.013931287875944776e+01,3.184513905033361070e+00,7.460569710292059398e+00
4.349000000000000199e+01,4.823370333439910240e+01,2.616764174416127631e+00,7.446658037025606802e+00
4.439000000000000057e+01,4.696447269981213424e+01,1.714635233828458061e+00,7.500000000000000000e+00
4.410999999999999943e+01,3.982366330488716244e+01,2.503373238048873350e+00,7.500000000000000000e+00
4.307000000000000028e+01,4.388558666165337030e+01,3.370792693291355668e+00,7.402583810426996536e+00
4.384000000000000341e+01,4.693235808609093596e+01,2.320320465722450987e+00,7.466071018378730884e+00
4.439999999999999858e+01,4.517583777067613937e+01,1.824171244549787740e+00,7.500000000000000000e+00
4.347999999999999687e+01,3.939299734229324912e+01,3.223702750947245566e+00,7.436285936516235040e+00
4.343999999999999773e+01,4.692777802725597525e+01,2.759531837470782456e+00,7.417739336194989264e+00
4.420000000000000284e+01,4.740373951522491325e+01,1.893371464926783876e+00,7.483481550860671128e+00
4.403999999999999915e+01,4.241809294229242511e+01,2.405103025905172665e+00,7.472291356176305577e+00
4.332999999999999829e+01,4.320970646785752223e+01,3.130879481580135959e+00,7.401977028175014794e+00
4.386999999999999744e+01,4.779124846297052898e+01,2.229328221120169040e+00,7.441471184240928238e+00
4.443999999999999773e+01,4.470556994379674620e+01,1.811825675256914625e+00,7.494391001341428549e+00
4.334000000000000341e+01,3.984544014191735073e+01,3.346678499237476956e+00,7.396552990829627916e+00
4.350999999999999801e+01,4.827241333139014046e+01,2.591890180249333042e+00,7.396099442472427121e+00
4.457000000000000028e+01,4.660173893853311000e+01,1.626771810722356548e+00,7.500000000000000000e+00
4.389000000000000057e+01,3.956092708421039106e+01,2.762205794412351700e+00,7.435968564153476734e+00
4.296000000000000085e+01,4.547652269830913951e+01,3.383921557194181862e+00,7.337517015769183359e+00
4.402000000000000313e+01,4.814520398345798924e+01,2.040688266476077040e+00,7.428292458652316910e+00
4.438000000000000256e+01,4.315870989022501902e+01,1.981812291553205041e+00,7.464777059568863393e+00
4.334000000000000341e+01,4.069900148853385957e+01,3.288965748960111846e+00,7.368747956034314761e+00
4.364000000000000057e+01,4.735312235075187459e+01,2.511049956465026156e+00,7.383008286542526832e+00
4.446000000000000085e+01,4.638452490563970088e+01,1.693364231344418158e+00,7.464323599067096637e+00
4.392000000000000171e+01,3.916802751315788811e+01,2.755616276498527917e+00,7.412989709450698683e+00
4.346000000000000085e+01,4.496667764436050874e+01,2.869424810315294394e+00,7.357899588236803012e+00
4.392999999999999972e+01,4.674225484793216623e+01,2.233891031435986108e+00,7.395155885714241428e+00
4.428000000000000114e+01,4.366661845883470505e+01,2.057146938626771338e+00,7.427974876749929400e+00
4.340999999999999659e+01,4.099534533834578554e+01,3.192003326226052096e+00,7.348054179729165192e+00
4.367000000000000171e+01,4.715169091973714899e+01,2.491547707051175564e+00,7.359304829878601240e+00
4.432000000000000028e+01,4.674548478721766287e+01,1.805583881510165689e+00,7.415824068911439859e+00
4.361999999999999744e+01,4.033913796315772515e+01,3.005722540732489456e+00,7.357325807619655933e+00
4.334000000000000341e+01,4.605249158176648194e+01,2.927747774852731855e+00,7.319396911033612341e+00
4.403999999999999915e+01,4.787764872293228535e+01,2.036462468907548118e+00,7.377809813499061065e+00
4.414000000000000057e+01,4.415746082650355220e+01,2.177536415665299430e+00,7.388664294416691369e+00
4.309000000000000341e+01,4.230316278383454431e+01,3.454845131990821994e+00,7.291119254396462246e+00
4.347999999999999687e+01,4.859387975244331415e+01,2.494149334424271114e+00,7.269322387380890760e+00
4.418999999999999773e+01,4.642822640300686032e+01,1.704487201417659747e+00,7.355154119022547121e+00
4.338000000000000256e+01,3.947555173251880944e+01,2.763782282317709615e+00,7.192157491690801763e+00
4.289999999999999858e+01,4.540596170582766433e+01,2.470260698897834395e+00,6.885476986990168413e+00
4.352000000000000313e+01,4.542765724003753292e+01,1.557114503483022716e+00,7.189689439831937534e+00
4.296000000000000085e+01,3.685559054605253948e+01,2.181694275658995874e+00,6.876864212204103488e+00
4.246999999999999886e+01,4.240987150263111261e+01,1.858625357098421027e+00,6.466416436553222624e+00
4.242999999999999972e+01,3.953358962706766278e+01,1.784157905156633195e+00,6.652935809606191242e+00
4.221000000000000085e+01,3.840661428947372258e+01,1.739727203223167873e+00,6.698865250670721139e+00
4.200000000000000000e+01,3.780732135169174057e+01,1.697746419155177433e+00,6.712668453803443569e+00
4.189999999999999858e+01,3.749701805413530309e+01,1.644984185230703666e+00,6.745677520429580909e+00
4.185999999999999943e+01,3.688015877988728874e+01,1.585569689850609532e+00,6.801822526063960872e+00
4.178999999999999915e+01,3.777287112969927563e+01,1.078246504918048082e-288,3.059879786581059908e-297
1.039191192848333740e-275,1.147216496734372340e-297,4.723474146971341156e-288,1.625494422096781172e-297
1.084346531906472617e-275,7.649568228703867115e-298,6.574060628890792791e-288,4.541607129476083748e-298
1.219742996629073922e-275,1.386138544958638137e-297,1.971583108251841890e-287,3.633271120580315676e-297
4.517864249651587210e-275,2.390243079628574258e-298,8.543183587242281789e-287,1.003889078187082387e-297
3.353689808508062774e-273,7.169630086554247184e-298,1.248964671467474453e-286,1.338353989466868231e-297
1.018100737093985287e-272,1.816615145393252716e-297,2.418758673652803894e-285,2.867854951226263904e-297
2.128586527899735723e-272,1.147233995638605706e-297,7.993925446579597772e-285,4.015544648733170926e-297
1.702917737125236716e-271,2.772287298133374393e-297,1.093613438894698598e-284,2.772298964596125804e-297
1.850640178588592563e-271,1.338363468381633795e-297,7.067961167997524418e-284,7.649750503973020492e-298
6.295897614272209534e-272,1.195011259841471781e-297,3.096296371842226341e-283,1.529932601612241933e-297
2.405809382468362133e-272,1.912210505105831075e-297,1.130906623888016283e-282,1.386148024196033130e-297
5.332593965637985232e-271,5.353453871924469780e-297,4.996349598894731764e-281,6.452799779251167354e-298
2.370504603245948822e-271,2.198885756496543104e-297,2.619865600099249790e-280,2.007762116150486326e-297
3.257881745752533984e-271,1.816616603795661178e-297,1.709097095385442186e-279,1.816650142267181637e-297
1.184515860574392597e-269,2.485598921832997618e-297,2.426475473683467267e-279,1.003880329129922256e-297
2.606449812427589627e-270,2.294459242464811442e-297,3.531035920264655089e-279,4.302585921869975299e-298
4.503201898089797244e-270,1.816574314664922997e-297,1.412082422717846337e-277,1.912217795382319170e-297
4.739570439772633049e-270,1.195017092905970852e-297,1.694132208974584070e-277,4.063714181764631230e-298
4.741699694511326597e-271,6.930714598938028600e-298,7.340897402317664446e-277,9.560979613307690154e-298
2.014878589897979752e-270,4.302622378147591843e-298,1.186075681145832713e-276,1.721082489641556958e-297
1.835582143680175208e-270,9.560906698304870728e-298,2.260013633909059873e-277,1.003849706272810148e-297
2.294405471601370133e-271,1.721078114990587814e-297,6.776778467653354873e-277,1.147219413338934654e-297
2.014864147736937357e-270,2.294447576358061323e-297,3.387612795530221313e-276,1.433896123888576013e-297
1.924753560748325685e-271,1.816604937599918631e-297,6.776627830364731271e-277,1.386131983438333050e-297
3.517934681711859696e-272,4.541515989505185450e-298,3.049166394846790881e-276,9.083236132318246537e-298
1.998641296055702359e-271,1.481701094555377464e-297,6.212487375975164715e-277,1.338348156947514123e-297
3.109988939052751252e-271,6.691795468208402702e-298,2.710797464438765021e-276,1.529923852555068560e-297
3.702606064641233383e-272,1.912201755247629415e-297,5.648596540140497544e-277,4.588921401912431456e-297
1.064283392083655787e-272,1.195020738366848741e-297,1.411826551163827593e-276,5.019383417955782978e-298
4.257215370465653861e-272,1.338348156847386818e-297,1.219686528332017574e-275,8.127442945550739864e-298
2.294379520675463598e-271,5.544554181703595576e-297,1.039191192848333740e-275,1.147216496734372340e-297
6.665590142394749487e-272,1.290575267206472842e-297,1.084346531906472617e-275,7.649568228703867115e-298
2.146492356189404441e-271,2.198875549192718138e-297,1.219742996629073922e-275,1.386138544958638137e-297
2.814083734555782442e-271,7.408552862956185784e-298,4.517864249651587210e-275,2.390243079628574258e-298
1.421440767089088170e-270,1.003872308828947340e-297,3.353689808508062774e-273,7.169630086554247184e-298
4.145096419319173551e-271,7.169582693816124818e-298,1.018100737093985287e-272,1.816615145393252716e-297
1.125687649791315373e-270,6.452861752787052894e-298,2.128586527899735723e-272,1.147233995638605706e-297
8.290034883579570985e-271,1.290554122974868395e-297,1.702917737125236716e-271,2.772287298133374393e-297
2.666452681006095029e-271,1.290576725442004159e-297,1.850640178588592563e-271,1.338363468381633795e-297
1.007378820276303450e-270,1.625509004385322441e-297,6.295897614272209534e-272,1.195011259841471781e-297
2.606408293287439464e-270,1.529936976841712964e-297,2.405809382468362133e-272,1.912210505105831075e-297
8.514391248430849493e-272,2.867838910312805429e-297,5.332593965637985232e-271,5.353453871924469780e-297
2.133210884557198639e-270,1.816616603083643994e-297,2.370504603245948822e-271,2.198885756496543104e-297
6.220203529468461191e-271,1.529900521387368315e-297,3.257881745752533984e-271,1.816616603795661178e-297
3.671178729383632945e-270,1.625463799006041232e-297,1.184515860574392597e-269,2.485598921832997618e-297
5.116622811652365746e-269,1.194983553755800320e-297,2.606449812427589627e-270,2.294459242464811442e-297
1.896531852196286831e-270,1.386155314984296361e-297,4.503201898089797244e-270,1.816574314664922997e-297
7.699072922759665661e-271,1.242781233333957134e-297,4.739570439772633049e-270,1.195017092905970852e-297
3.671108324819715413e-270,6.930700015581416909e-298,4.741699694511326597e-271,6.930714598938028600e-298
