Ts (degC),I (a.u.),P (W),q (slm)
3.546000000000000085e+01,2.898413734906014128e+01,3.500000000000000000e+00,3.500000000000000000e+00
3.557999999999999829e+01,2.952206144041349845e+01,3.500000000000000000e+00,3.500000000000000000e+00
3.917000000000000171e+01,4.657710664793228261e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.085000000000000142e+01,4.793668196109091184e+01,3.486959552055561851e+00,3.524414836245759020e+00
4.167999999999999972e+01,4.775272078139023080e+01,3.495070370821422134e+00,3.504411153444018545e+00
4.228000000000000114e+01,5.029111306635409306e+01,3.500000000000000000e+00,4.767820248029954300e+00
4.303000000000000114e+01,4.983331659924757417e+01,2.916369032669378303e+00,7.500000000000000000e+00
4.278000000000000114e+01,4.864827626616589384e+01,3.396582109809565431e+00,7.467215463199613268e+00
4.224000000000000199e+01,4.734245443533778541e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.217999999999999972e+01,4.991237496823349318e+01,3.500000000000000000e+00,3.887237566479178508e+00
4.353000000000000114e+01,4.941881018797050729e+01,2.446392060490370834e+00,7.500000000000000000e+00
4.421999999999999886e+01,4.766126989172967399e+01,1.859811895090603739e+00,7.500000000000000000e+00
4.300000000000000000e+01,4.228430052969851971e+01,3.500000000000000000e+00,7.116919087480546580e+00
4.304999999999999716e+01,4.781756347556410702e+01,3.102568462172127894e+00,7.479496766636299476e+00
4.406000000000000227e+01,4.747834101146571584e+01,2.047501066736974185e+00,7.500000000000000000e+00
4.415999999999999659e+01,4.399659457500030868e+01,2.172537324228622335e+00,7.500000000000000000e+00
4.343999999999999773e+01,4.370358167706857699e+01,2.982386205716312411e+00,7.500000000000000000e+00
4.356000000000000227e+01,4.706083132330891061e+01,2.624099597318720889e+00,7.500000000000000000e+00
4.425999999999999801e+01,4.584586169774365771e+01,1.937726364070593954e+00,7.500000000000000000e+00
4.428999999999999915e+01,4.246091489097752714e+01,2.133042905948920875e+00,7.500000000000000000e+00
4.346000000000000085e+01,4.299396081315771312e+01,3.007877547359392167e+00,7.500000000000000000e+00
4.375000000000000000e+01,4.602289242800690516e+01,2.485165533920284719e+00,7.500000000000000000e+00
4.460000000000000142e+01,4.530986916428594924e+01,1.600280405093241543e+00,7.500000000000000000e+00
4.413000000000000256e+01,3.842209878101500919e+01,2.580659728093419147e+00,7.500000000000000000e+00
4.342000000000000171e+01,4.410156883364643932e+01,2.976585258781472731e+00,7.499579814540680900e+00
4.450000000000000000e+01,4.719815424924755831e+01,1.582271347198046518e+00,7.500000000000000000e+00
4.464000000000000057e+01,3.983208184229324189e+01,1.925434978689414045e+00,7.500000000000000000e+00
4.350000000000000000e+01,3.985247653139101942e+01,3.175063271520539132e+00,7.500000000000000000e+00
4.442000000000000171e+01,4.725514259830890751e+01,1.665826357391990031e+00,7.500000000000000000e+00
4.475999999999999801e+01,4.073882262406012700e+01,1.732157591652312645e+00,7.500000000000000000e+00
4.353000000000000114e+01,3.756921495789467969e+01,3.295776704497360043e+00,7.500000000000000000e+00
4.438000000000000256e+01,4.721559739962349056e+01,1.711985997320843778e+00,7.500000000000000000e+00
4.485000000000000142e+01,4.142850458740598185e+01,1.586440101554457360e+00,7.500000000000000000e+00
4.349000000000000199e+01,3.726745338383459227e+01,3.359619643340560735e+00,7.500000000000000000e+00
4.375000000000000000e+01,4.717809709003758201e+01,2.405537526391192671e+00,7.500000000000000000e+00
4.463000000000000256e+01,4.546324323778286214e+01,1.561362346757473984e+00,7.500000000000000000e+00
4.403999999999999915e+01,3.850537750545117177e+01,2.672125737215822916e+00,7.500000000000000000e+00
4.342000000000000171e+01,4.501154694586382021e+01,2.913505609167725829e+00,7.492170396980974978e+00
4.414000000000000057e+01,4.512962081334616471e+01,2.115255205188737886e+00,7.500000000000000000e+00
4.436999999999999744e+01,4.335015092932314928e+01,1.982758089116758660e+00,7.500000000000000000e+00
4.359000000000000341e+01,4.037431991052621072e+01,3.039449761181002518e+00,7.500000000000000000e+00
4.378999999999999915e+01,4.630818894924717455e+01,2.419515987424646575e+00,7.500000000000000000e+00
4.431000000000000227e+01,4.620612434605248353e+01,1.855593823169551237e+00,7.500000000000000000e+00
