Ts (degC),I (a.u.),P (W),q (slm)
3.603999999999999915e+01,2.881404692312028359e+01,3.500000000000000000e+00,3.500000000000000000e+00
3.610999999999999943e+01,3.358218628026310881e+01,3.494842907967987244e+00,3.504972144251560895e+00
3.893999999999999773e+01,4.707852577330893240e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.100000000000000000e+01,5.010822114191704912e+01,3.489741106228565926e+00,3.517554699312749555e+00
4.146999999999999886e+01,4.827716092330886255e+01,3.492541439030541817e+00,3.510648248715451558e+00
4.210000000000000142e+01,4.936290587650355377e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.275000000000000000e+01,4.972219042725608062e+01,3.311759187824768524e+00,7.474693304332172161e+00
4.309000000000000341e+01,4.942571107274380182e+01,2.893284391615928097e+00,7.500000000000000000e+00
4.207999999999999829e+01,4.755227730281900023e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.195000000000000284e+01,4.997684564041286137e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.275999999999999801e+01,5.052749978233143935e+01,3.144554049852322564e+00,7.482334733251347458e+00
4.361999999999999744e+01,4.971662487969857125e+01,2.328844321191926525e+00,7.500000000000000000e+00
4.300000000000000000e+01,4.530669835432338033e+01,3.370179011804031788e+00,7.465387552254802550e+00
4.275000000000000000e+01,4.721523030507480456e+01,3.500000000000000000e+00,7.285512329403294629e+00
4.320000000000000284e+01,4.774139258853325174e+01,2.952189594075405488e+00,7.490976055547598378e+00
4.345000000000000284e+01,4.708990816804583801e+01,2.743210005985250000e+00,7.500000000000000000e+00
4.343999999999999773e+01,4.703277692312053659e+01,2.757957912994164040e+00,7.500000000000000000e+00
4.378999999999999915e+01,4.713221027142891728e+01,2.367043377653467395e+00,7.500000000000000000e+00
4.385000000000000142e+01,4.498622727688040612e+01,2.445877637131925297e+00,7.500000000000000000e+00
4.371999999999999886e+01,4.413427227688023891e+01,2.645929230699699541e+00,7.500000000000000000e+00
4.342999999999999972e+01,4.486177976109103582e+01,2.915024675095049922e+00,7.500000000000000000e+00
4.392999999999999972e+01,4.687059258045176335e+01,2.230663038465742876e+00,7.500000000000000000e+00
4.414999999999999858e+01,4.471444426973756947e+01,2.134571439558329065e+00,7.500000000000000000e+00
4.318999999999999773e+01,4.266026940451047977e+01,3.326640183329827583e+00,7.479600341415123310e+00
4.346000000000000085e+01,4.726184884905993044e+01,2.719789642758222215e+00,7.500000000000000000e+00
4.432999999999999829e+01,4.790353012048844761e+01,1.721580935499015697e+00,7.500000000000000000e+00
4.382000000000000028e+01,4.051577942537591071e+01,2.779611345937928135e+00,7.500000000000000000e+00
4.325000000000000000e+01,4.520858802462355897e+01,3.088470001029347323e+00,7.483574743970669019e+00
4.420000000000000284e+01,4.798034896635407165e+01,1.858764307414343842e+00,7.500000000000000000e+00
4.438000000000000256e+01,4.263886705319512060e+01,2.021459496687816326e+00,7.500000000000000000e+00
4.309000000000000341e+01,4.067688219417282625e+01,3.500000000000000000e+00,7.466906508833385914e+00
4.413000000000000256e+01,4.757802812312063878e+01,1.962398769465403259e+00,7.500000000000000000e+00
4.414000000000000057e+01,4.303036723026339416e+01,2.258121464732720352e+00,7.500000000000000000e+00
4.328000000000000114e+01,4.262695003082807688e+01,3.229068891965338750e+00,7.483477699648998893e+00
4.392999999999999972e+01,4.765957731485009674e+01,2.176080481249279330e+00,7.500000000000000000e+00
4.428000000000000114e+01,4.468766361372109230e+01,1.992348739267355118e+00,7.500000000000000000e+00
4.328000000000000114e+01,4.148967879981207574e+01,3.305481717634398464e+00,7.482064598930093346e+00
4.403000000000000114e+01,4.746157538458648872e+01,2.079371658938282685e+00,7.500000000000000000e+00
4.434000000000000341e+01,4.340689044248060924e+01,2.012584975814601496e+00,7.500000000000000000e+00
4.334000000000000341e+01,4.130402257951123346e+01,3.251830210948013722e+00,7.486271685503693263e+00
4.357000000000000028e+01,4.837846670018851825e+01,2.522033367496450573e+00,7.500000000000000000e+00
4.445000000000000284e+01,4.562637611334587007e+01,1.741810013285190584e+00,7.500000000000000000e+00
