Ts (degC),I (a.u.),P (W),q (slm)
3.642999999999999972e+01,3.348908962443623238e+01,3.491976393686085700e+00,3.512041817991919945e+00
3.850999999999999801e+01,4.550871368740632761e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.164000000000000057e+01,4.833716240413573217e+01,3.495134826883756318e+00,3.504252185692080523e+00
4.167000000000000171e+01,4.767260054830885707e+01,3.494729184345421125e+00,3.505252620407982356e+00
4.221000000000000085e+01,4.966638220093955880e+01,3.500000000000000000e+00,3.760400330941099600e+00
4.307000000000000028e+01,5.023304314342134802e+01,2.839506541786279037e+00,7.500000000000000000e+00
4.327000000000000313e+01,5.026845914436083973e+01,2.632742261856001686e+00,7.500000000000000000e+00
4.263000000000000256e+01,4.713706133966209677e+01,3.479881106910206245e+00,6.058787756151483350e+00
4.277000000000000313e+01,4.769877266503740287e+01,3.500000000000000000e+00,7.425938930144923233e+00
4.310999999999999943e+01,4.771669377744381535e+01,3.036680982581629884e+00,7.488316597810643849e+00
4.349000000000000199e+01,4.707274341823372765e+01,2.700666189872516831e+00,7.500000000000000000e+00
4.350999999999999801e+01,4.679229303778253524e+01,2.697554090636193003e+00,7.500000000000000000e+00
4.375000000000000000e+01,4.682902466616613424e+01,2.431591306201454916e+00,7.500000000000000000e+00
4.375000000000000000e+01,4.607099166879650909e+01,2.482636496760198153e+00,7.500000000000000000e+00
4.357999999999999829e+01,4.481519078176649629e+01,2.753840184989909901e+00,7.500000000000000000e+00
4.350000000000000000e+01,4.574007933834546691e+01,2.779151698054966424e+00,7.500000000000000000e+00
4.378000000000000114e+01,4.632630223195506858e+01,2.432216385363608069e+00,7.500000000000000000e+00
4.407999999999999829e+01,4.549507945093913719e+01,2.158944480072729988e+00,7.500000000000000000e+00
4.365999999999999659e+01,4.298279029849702937e+01,2.789277728951428337e+00,7.500000000000000000e+00
4.328000000000000114e+01,4.523920223176634892e+01,3.053998504875500508e+00,7.488687673873007711e+00
4.384000000000000341e+01,4.753126668326996906e+01,2.284685463266395544e+00,7.500000000000000000e+00
4.432000000000000028e+01,4.590262584812106184e+01,1.867654946577985919e+00,7.500000000000000000e+00
4.353000000000000114e+01,4.028761168533830528e+01,3.113383892434357314e+00,7.500000000000000000e+00
4.361999999999999744e+01,4.706882117312060387e+01,2.557010688115362917e+00,7.500000000000000000e+00
4.453000000000000114e+01,4.642486835018873848e+01,1.601625428092068093e+00,7.500000000000000000e+00
4.392000000000000171e+01,3.866453639774434237e+01,2.794531369440982793e+00,7.500000000000000000e+00
4.352000000000000313e+01,4.541967478139028458e+01,2.777670843761875119e+00,7.500000000000000000e+00
4.432000000000000028e+01,4.571441228458684947e+01,1.879691678588177428e+00,7.500000000000000000e+00
4.413000000000000256e+01,4.115560058684214795e+01,2.395656603761126213e+00,7.500000000000000000e+00
4.350999999999999801e+01,4.459675720657851627e+01,2.843821499125188446e+00,7.500000000000000000e+00
4.414999999999999858e+01,4.607849123797031154e+01,2.041362973793308999e+00,7.500000000000000000e+00
4.427000000000000313e+01,4.287636983514963163e+01,2.125576173383004974e+00,7.500000000000000000e+00
4.377000000000000313e+01,4.223839153759438858e+01,2.717243312763051311e+00,7.500000000000000000e+00
4.384000000000000341e+01,4.507619746973746544e+01,2.448858814867963307e+00,7.500000000000000000e+00
4.427000000000000313e+01,4.408450263270743363e+01,2.043731333031030939e+00,7.500000000000000000e+00
4.392999999999999972e+01,4.206740185319505798e+01,2.552843480006958821e+00,7.500000000000000000e+00
4.367999999999999972e+01,4.442004922387233989e+01,2.668383602646709818e+00,7.500000000000000000e+00
4.428000000000000114e+01,4.523996844924734262e+01,1.954464037788607778e+00,7.500000000000000000e+00
4.411999999999999744e+01,4.120743729360899010e+01,2.401999363974108181e+00,7.500000000000000000e+00
4.345000000000000284e+01,4.394067301748098942e+01,2.952801346287116324e+00,7.494851495956734055e+00
4.406000000000000227e+01,4.628948930075192436e+01,2.124772619842630661e+00,7.500000000000000000e+00
4.454999999999999716e+01,4.371365337180527888e+01,1.760652522776808393e+00,7.500000000000000000e+00
4.339000000000000057e+01,3.916279949548871286e+01,3.340646836365469330e+00,7.487544460558954285e+00
4.382999999999999829e+01,4.777358357763131380e+01,2.276718256481312430e+00,7.500000000000000000e+00
4.445000000000000284e+01,4.444877375639033090e+01,1.820470896796789306e+00,7.500000000000000000e+00
4.365999999999999659e+01,3.966330211635342806e+01,3.010225579407155738e+00,7.500000000000000000e+00
4.365999999999999659e+01,4.649576440883477346e+01,2.549162409189126066e+00,7.500000000000000000e+00
4.439000000000000057e+01,4.554759614492567010e+01,1.811854620880973155e+00,7.500000000000000000e+00
4.386999999999999744e+01,4.013648206240602434e+01,2.747497221471544737e+00,7.500000000000000000e+00
4.360000000000000142e+01,4.554805193345814729e+01,2.678612080377057669e+00,7.500000000000000000e+00
4.411999999999999744e+01,4.563322279624046018e+01,2.102072207732540221e+00,7.500000000000000000e+00
4.420000000000000284e+01,4.271428404135416912e+01,2.211083009853932246e+00,7.500000000000000000e+00
4.399000000000000199e+01,4.258358359962369377e+01,2.450252078973180758e+00,7.500000000000000000e+00
4.399000000000000199e+01,4.333828810883480287e+01,2.399221252707820717e+00,7.500000000000000000e+00
4.422999999999999687e+01,4.263008881240605774e+01,2.183484834483887305e+00,7.500000000000000000e+00
4.396999999999999886e+01,4.315334883157834156e+01,2.433406309741909634e+00,7.500000000000000000e+00
4.371000000000000085e+01,4.323884490563987271e+01,2.712878744917457396e+00,7.500000000000000000e+00
4.417999999999999972e+01,4.538685061578923552e+01,2.052031940057945647e+00,7.500000000000000000e+00
4.434000000000000341e+01,4.157474864999996100e+01,2.133495616754777835e+00,7.500000000000000000e+00
4.361999999999999744e+01,4.200709487086429306e+01,2.894396956109798413e+00,7.500000000000000000e+00
4.417999999999999972e+01,4.748087864492544696e+01,1.910521038355444956e+00,7.500000000000000000e+00
4.440999999999999659e+01,4.173314625225559382e+01,2.045637574240819045e+00,7.500000000000000000e+00
4.364000000000000057e+01,4.063710540563910456e+01,2.964535556803082006e+00,7.500000000000000000e+00
4.389999999999999858e+01,4.519794721014980610e+01,2.371657615210633452e+00,7.500000000000000000e+00
4.446999999999999886e+01,4.474903246014961411e+01,1.776364466849102985e+00,7.500000000000000000e+00
4.378000000000000114e+01,3.915879348383457881e+01,2.910498970898387050e+00,7.500000000000000000e+00
4.332999999999999829e+01,4.676126738909785985e+01,2.891707522948014031e+00,7.446228963137413004e+00
4.461999999999999744e+01,4.598003105977430494e+01,1.584116255276863061e+00,7.500000000000000000e+00
4.471999999999999886e+01,3.889357875902263828e+01,1.896716933030698993e+00,7.500000000000000000e+00
4.345000000000000284e+01,3.900059790676693439e+01,3.283208505775961683e+00,7.454796295171927767e+00
4.415999999999999659e+01,4.727738015131532023e+01,1.945931062073312123e+00,7.500000000000000000e+00
4.467999999999999972e+01,4.244882294436064285e+01,1.700812426872601701e+00,7.500000000000000000e+00
4.375999999999999801e+01,3.799885601221797060e+01,3.010468545897936110e+00,7.471384319893017434e+00
4.385999999999999943e+01,4.625634238759462136e+01,2.343923553507752722e+00,7.463956700367370800e+00
4.446999999999999886e+01,4.489708243082753825e+01,1.766115730744359125e+00,7.500000000000000000e+00
4.410999999999999943e+01,3.878971810263165310e+01,2.572964962540851275e+00,7.489503158157311269e+00
4.346999999999999886e+01,4.443994131372114964e+01,2.894317262230911680e+00,7.417806183587791757e+00
4.410000000000000142e+01,4.697590929642915825e+01,2.031922438458191316e+00,7.468400606690082988e+00
4.432000000000000028e+01,4.267647083909771766e+01,2.080360169032978046e+00,7.490890394382641482e+00
4.328999999999999915e+01,4.095088501466158704e+01,3.327039944612608657e+00,7.394714025898728949e+00
4.393999999999999773e+01,4.697180966334574492e+01,2.207717602291210390e+00,7.442052255156450968e+00
4.440999999999999659e+01,4.495025693853294513e+01,1.828206550715884227e+00,7.484034198052485820e+00
4.339000000000000057e+01,3.963490772255639172e+01,3.305959419111991870e+00,7.394311741246646363e+00
4.379999999999999716e+01,4.699148001823382970e+01,2.359960869860041388e+00,7.417415710909233795e+00
4.450000000000000000e+01,4.730528672819546188e+01,1.642470113586310676e+00,7.500000000000000000e+00
4.353000000000000114e+01,3.796493302669159675e+01,3.264849847715204145e+00,7.397991741999106807e+00
4.371000000000000085e+01,4.757644887744346818e+01,2.419214426528806250e+00,7.396216337214696956e+00
