Ts (degC),I (a.u.),P (W),q (slm)
3.388000000000000256e+01,2.912036638251879594e+01,3.500000000000000000e+00,3.500000000000000000e+00
3.385999999999999943e+01,2.862671044454877034e+01,3.500000000000000000e+00,3.500000000000000000e+00
3.617999999999999972e+01,4.609747175075187897e+01,3.474955256773468726e+00,3.554020986008612937e+00
3.906000000000000227e+01,4.740684134097767100e+01,3.500000000000000000e+00,3.500000000000000000e+00
3.964000000000000057e+01,4.800143103383499721e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.042000000000000171e+01,4.978159075996191518e+01,3.484472390836933720e+00,3.530548912906877668e+00
4.118999999999999773e+01,5.079912757500049736e+01,3.491843861076195932e+00,3.512368682685320209e+00
4.192999999999999972e+01,5.072154497537631102e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.222999999999999687e+01,5.074521395075145591e+01,3.500000000000000000e+00,4.669118960215288716e+00
4.271000000000000085e+01,4.990592740826982521e+01,3.373056348872642829e+00,7.470111415863403437e+00
4.253000000000000114e+01,4.968911003458654108e+01,3.468024007059826275e+00,6.836676421568579798e+00
4.145000000000000284e+01,4.913140225714334974e+01,3.493065678670966179e+00,3.509355318398319934e+00
4.140999999999999659e+01,5.035143975845852538e+01,3.493720715914965247e+00,3.507739802427548348e+00
4.264000000000000057e+01,5.026524398740639299e+01,3.448443590075048526e+00,7.462404152320610606e+00
4.332000000000000028e+01,4.980487293101508328e+01,2.631242212399438785e+00,7.500000000000000000e+00
4.302000000000000313e+01,4.737074042537656737e+01,3.163989562568916725e+00,7.477969132569323385e+00
4.267000000000000171e+01,4.762528723477434056e+01,3.467732575125736183e+00,7.018279511132416992e+00
4.270000000000000284e+01,4.749934177612702513e+01,3.500000000000000000e+00,7.161784795564208217e+00
4.295000000000000284e+01,4.701654099642890827e+01,3.277623295796788128e+00,7.466604939661090512e+00
4.300999999999999801e+01,4.679363822988639043e+01,3.238771173315740270e+00,7.468292101592076904e+00
4.322999999999999687e+01,4.738508667744372360e+01,2.961436212127368073e+00,7.487509396740064105e+00
4.350000000000000000e+01,4.747945461372126630e+01,2.661902136597310786e+00,7.500000000000000000e+00
4.353999999999999915e+01,4.628630124473696839e+01,2.698417587011811669e+00,7.500000000000000000e+00
4.354999999999999716e+01,4.691039400620251598e+01,2.645250430060422708e+00,7.500000000000000000e+00
