Ts (degC),I (a.u.),P (W),q (slm)
3.220000000000000284e+01,2.848097637236829982e+01,3.465304031078700220e+00,3.577823768812586902e+00
3.222999999999999687e+01,2.918363722218041190e+01,3.465852336369472653e+00,3.576471485469590483e+00
3.428000000000000114e+01,4.350055375432312843e+01,3.500000000000000000e+00,3.500000000000000000e+00
3.792000000000000171e+01,4.693572353007515119e+01,3.448191226338782833e+00,3.620029016858113735e+00
3.872999999999999687e+01,4.632927348045190286e+01,3.500000000000000000e+00,3.500000000000000000e+00
3.897999999999999687e+01,4.708047457725605511e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.000000000000000000e+01,4.840543213533796774e+01,3.494667664522212558e+00,3.505404346524050752e+00
4.075999999999999801e+01,4.902869215883502818e+01,3.486935944718318581e+00,3.524473058935679859e+00
4.142000000000000171e+01,5.346477355488674021e+01,3.498817347689965107e+00,3.500000000000000000e+00
4.245000000000000284e+01,5.116830396879649356e+01,3.479315978409862176e+00,6.964848703509574968e+00
4.295000000000000284e+01,5.054692869248074771e+01,2.936454384082423985e+00,7.500000000000000000e+00
4.174000000000000199e+01,4.751090895000036340e+01,3.496159218984724593e+00,3.501725731181886125e+00
4.163000000000000256e+01,5.023221779661713526e+01,3.498273141703614364e+00,3.500000000000000000e+00
4.239999999999999858e+01,4.958709224210469557e+01,3.477996322212734803e+00,5.638384605663036453e+00
4.328000000000000114e+01,4.912422543552628440e+01,2.730687963589601086e+00,7.500000000000000000e+00
4.325999999999999801e+01,5.063558325789453818e+01,2.620495870563703811e+00,7.500000000000000000e+00
4.303999999999999915e+01,4.683565946898440302e+01,3.192264049093721301e+00,7.475399835761741052e+00
4.289000000000000057e+01,4.789900179981233208e+01,3.256331259363678399e+00,7.469844197740259872e+00
4.307000000000000028e+01,4.695685733571457376e+01,3.157249080045053891e+00,7.475780857645258237e+00
4.317000000000000171e+01,4.714999587913555246e+01,3.040018483926094195e+00,7.483196684675711197e+00
4.328000000000000114e+01,4.659119174548879982e+01,2.963363657300811749e+00,7.491269872895092163e+00
4.353000000000000114e+01,4.684503393045163477e+01,2.671790483220998880e+00,7.500000000000000000e+00
4.363000000000000256e+01,4.753665977030064482e+01,2.515292652291641673e+00,7.500000000000000000e+00
4.342999999999999972e+01,4.687447540601476703e+01,2.779377319142713354e+00,7.500000000000000000e+00
4.346999999999999886e+01,4.656111955714318640e+01,2.756538356955239522e+00,7.500000000000000000e+00
4.371999999999999886e+01,4.714572132180504838e+01,2.442639294743194966e+00,7.500000000000000000e+00
4.403999999999999915e+01,4.605194709924729324e+01,2.165135029587524684e+00,7.500000000000000000e+00
4.360999999999999943e+01,4.306288835808202720e+01,2.838612021199311997e+00,7.500000000000000000e+00
4.360999999999999943e+01,4.579674740357186380e+01,2.654075023223043672e+00,7.500000000000000000e+00
4.411999999999999744e+01,4.623534655037676089e+01,2.064664606031763938e+00,7.500000000000000000e+00
4.392000000000000171e+01,4.252709045864641269e+01,2.534233384087259289e+00,7.500000000000000000e+00
4.335000000000000142e+01,4.451356963984989790e+01,3.025677478352999827e+00,7.493274545379913221e+00
4.404999999999999716e+01,4.632392227669190987e+01,2.135208241525889061e+00,7.500000000000000000e+00
4.442999999999999972e+01,4.392147569718014921e+01,1.880119903207306598e+00,7.500000000000000000e+00
4.360000000000000142e+01,4.004362438759405762e+01,3.052540597276398593e+00,7.500000000000000000e+00
4.378999999999999915e+01,4.612033262537657663e+01,2.433944246088703522e+00,7.500000000000000000e+00
4.411999999999999744e+01,4.518114955488660911e+01,2.135029923369167637e+00,7.500000000000000000e+00
4.379999999999999716e+01,4.286244734323381778e+01,2.642549641183969733e+00,7.500000000000000000e+00
4.363000000000000256e+01,4.557266944172909717e+01,2.646172094599347879e+00,7.500000000000000000e+00
4.404999999999999716e+01,4.560666880263087819e+01,2.182834224104000853e+00,7.500000000000000000e+00
4.410000000000000142e+01,4.340559945225612637e+01,2.276342795161500288e+00,7.500000000000000000e+00
4.375000000000000000e+01,4.383868725338384564e+01,2.631131829834103097e+00,7.500000000000000000e+00
4.392000000000000171e+01,4.489698634567613311e+01,2.373056983136504705e+00,7.500000000000000000e+00
4.429999999999999716e+01,4.432494956221795945e+01,1.994486010280817512e+00,7.500000000000000000e+00
4.392999999999999972e+01,4.154591571372179715e+01,2.587927426770231687e+00,7.500000000000000000e+00
4.378000000000000114e+01,4.533038950319549087e+01,2.497115121065234256e+00,7.500000000000000000e+00
4.427000000000000313e+01,4.517149176541262534e+01,1.969953958172673492e+00,7.500000000000000000e+00
4.396000000000000085e+01,4.144225954624052832e+01,2.561654380696393396e+00,7.500000000000000000e+00
4.354999999999999716e+01,4.413348881334583496e+01,2.829949490003213164e+00,7.500000000000000000e+00
4.425000000000000000e+01,4.558496587725631599e+01,1.963677945556416837e+00,7.500000000000000000e+00
4.435999999999999943e+01,4.237514534379653952e+01,2.059377686345182923e+00,7.500000000000000000e+00
4.349000000000000199e+01,4.198006291522543876e+01,3.040727389439405126e+00,7.496594937873783948e+00
4.385000000000000142e+01,4.561081771014951869e+01,2.400584510500169078e+00,7.500000000000000000e+00
4.428000000000000114e+01,4.654725373082739992e+01,1.865369621893076868e+00,7.500000000000000000e+00
4.386999999999999744e+01,4.075726358176693509e+01,2.705855083036060371e+00,7.500000000000000000e+00
4.352000000000000313e+01,4.503554852368513650e+01,2.801229937762168998e+00,7.497598443557375703e+00
4.396000000000000085e+01,4.628876743026357587e+01,2.233691292201637424e+00,7.500000000000000000e+00
4.424000000000000199e+01,4.383890159718002622e+01,2.091562543466294777e+00,7.500000000000000000e+00
4.371000000000000085e+01,4.146605663515033768e+01,2.833204050905571592e+00,7.500000000000000000e+00
4.382999999999999829e+01,4.593530465413576280e+01,2.399878181666580623e+00,7.500000000000000000e+00
4.410000000000000142e+01,4.506791690075148438e+01,2.161968191684116469e+00,7.500000000000000000e+00
4.352000000000000313e+01,4.278926495075156566e+01,2.952137234054773796e+00,7.494720785081298686e+00
4.350999999999999801e+01,4.635326273966234822e+01,2.722572327627276412e+00,7.493465912107406979e+00
