Ts (degC),I (a.u.),P (W),q (slm)
3.400000000000000000e+01,2.930392843928580504e+01,3.500000000000000000e+00,3.500000000000000000e+00
3.389999999999999858e+01,2.861263520187970855e+01,3.500000000000000000e+00,3.500000000000000000e+00
3.650999999999999801e+01,4.673937722086400015e+01,3.468770212138934994e+00,3.569275139079398862e+00
3.921999999999999886e+01,4.714981356372116750e+01,3.500000000000000000e+00,3.500000000000000000e+00
3.992999999999999972e+01,4.797859972387211513e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.028999999999999915e+01,5.048198991315776141e+01,3.483818497430891448e+00,3.532161607834260586e+00
4.115999999999999659e+01,4.933446220827009654e+01,3.490603961626505658e+00,3.515426642185297990e+00
4.215999999999999659e+01,4.989626222763148888e+01,3.500000000000000000e+00,3.581465740750865656e+00
4.285000000000000142e+01,4.999723293834571791e+01,3.088076170242793239e+00,7.489684863042929130e+00
4.289999999999999858e+01,5.114302125563966683e+01,2.937051120199908993e+00,7.499951980919661310e+00
4.178000000000000114e+01,4.761105185018871566e+01,3.497239389844537527e+00,3.500000000000000000e+00
4.199000000000000199e+01,4.978864932293193135e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.334000000000000341e+01,4.912590076635418512e+01,2.668257600695710607e+00,7.500000000000000000e+00
4.397999999999999687e+01,4.899655044417242777e+01,2.021376964683993194e+00,7.500000000000000000e+00
4.321000000000000085e+01,4.518951142669200038e+01,3.134972306105215267e+00,7.485600426252569051e+00
4.278000000000000114e+01,4.732073426390958559e+01,3.500000000000000000e+00,7.450320299465576390e+00
4.310000000000000142e+01,4.696877682180527813e+01,3.127523346217690126e+00,7.477174262190073861e+00
4.325000000000000000e+01,4.741295629849691551e+01,2.936110078164824166e+00,7.490031121829623828e+00
4.342000000000000171e+01,4.759994539229266053e+01,2.741608909386854975e+00,7.500000000000000000e+00
4.356000000000000227e+01,4.746847873308200860e+01,2.596749146332214320e+00,7.500000000000000000e+00
4.345000000000000284e+01,4.668956569342152818e+01,2.769938133147301418e+00,7.500000000000000000e+00
4.332999999999999829e+01,4.702575777969861548e+01,2.878873615107176320e+00,7.494684252747452646e+00
4.346000000000000085e+01,4.765725895263130241e+01,2.693517659011448018e+00,7.500000000000000000e+00
4.359000000000000341e+01,4.699762700413567273e+01,2.595264890689779502e+00,7.500000000000000000e+00
4.364000000000000057e+01,4.567105817199278306e+01,2.629801818509603706e+00,7.500000000000000000e+00
4.339000000000000057e+01,4.600882704022478009e+01,2.881296110816943035e+00,7.498831952935207212e+00
4.339000000000000057e+01,4.766608646785782355e+01,2.769405902729749513e+00,7.498514143363408380e+00
4.370000000000000284e+01,4.599989851240575689e+01,2.541516895524099873e+00,7.500000000000000000e+00
4.367999999999999972e+01,4.626125258514968408e+01,2.545739273122062940e+00,7.500000000000000000e+00
4.340999999999999659e+01,4.617135876766936065e+01,2.848034966421673531e+00,7.499196808362947664e+00
4.339000000000000057e+01,4.619325139962365512e+01,2.868428158187880772e+00,7.496961727800233177e+00
4.359000000000000341e+01,4.696171825883482853e+01,2.597003596227287936e+00,7.500000000000000000e+00
4.375999999999999801e+01,4.677190327612715492e+01,2.423146023508749636e+00,7.500000000000000000e+00
4.365999999999999659e+01,4.539859025018867555e+01,2.625452459016156759e+00,7.500000000000000000e+00
4.342999999999999972e+01,4.462604100394815276e+01,2.929906570129182874e+00,7.499126787489123203e+00
4.352000000000000313e+01,4.653881301992564801e+01,2.702001020166894030e+00,7.500000000000000000e+00
4.378999999999999915e+01,4.666076478552629681e+01,2.397362888824015492e+00,7.500000000000000000e+00
4.385000000000000142e+01,4.355903265507448197e+01,2.540679371092047667e+00,7.500000000000000000e+00
4.335000000000000142e+01,4.464754929530095495e+01,3.015885746230250852e+00,7.489962140844840022e+00
4.352000000000000313e+01,4.722418839755572151e+01,2.655394921774680839e+00,7.500000000000000000e+00
4.382999999999999829e+01,4.610182761090299408e+01,2.390807477499088840e+00,7.500000000000000000e+00
4.393999999999999773e+01,4.524021728514957630e+01,2.328110010927967544e+00,7.500000000000000000e+00
4.364999999999999858e+01,4.324508058552614642e+01,2.780884745397695923e+00,7.500000000000000000e+00
4.357000000000000028e+01,4.491971664304570311e+01,2.755608906899596366e+00,7.500000000000000000e+00
4.397999999999999687e+01,4.631842078590296552e+01,2.211176748739317688e+00,7.500000000000000000e+00
4.396999999999999886e+01,4.318703529981201683e+01,2.433307382920311124e+00,7.500000000000000000e+00
4.350000000000000000e+01,4.472569608721801160e+01,2.845212971481493103e+00,7.500000000000000000e+00
4.395000000000000284e+01,4.680432831879629418e+01,2.211011764759036602e+00,7.500000000000000000e+00
4.422999999999999687e+01,4.387772738909779235e+01,2.101048029418544072e+00,7.500000000000000000e+00
4.359000000000000341e+01,4.255868522706818879e+01,2.892317498159629796e+00,7.500000000000000000e+00
4.360000000000000142e+01,4.629868391052657017e+01,2.628924620792008504e+00,7.500000000000000000e+00
4.421999999999999886e+01,4.540367044454884393e+01,2.008763470405238838e+00,7.500000000000000000e+00
4.389999999999999858e+01,4.110648629266921716e+01,2.649760676121261760e+00,7.500000000000000000e+00
4.338000000000000256e+01,4.481001942969848528e+01,2.970485356793731047e+00,7.486121791162451800e+00
4.385000000000000142e+01,4.664848805977415935e+01,2.330544906549194994e+00,7.500000000000000000e+00
4.428000000000000114e+01,4.426834309003771040e+01,2.019092202274536341e+00,7.500000000000000000e+00
4.363000000000000256e+01,4.195436876052622921e+01,2.888459796699168525e+00,7.500000000000000000e+00
4.357000000000000028e+01,4.610668607030073218e+01,2.674071515654901532e+00,7.500000000000000000e+00
4.407999999999999829e+01,4.574335362462343113e+01,2.138768477523751432e+00,7.500000000000000000e+00
4.384000000000000341e+01,4.335093192913542737e+01,2.563463777874628313e+00,7.500000000000000000e+00
4.346999999999999886e+01,4.442848747105223595e+01,2.896735995291378263e+00,7.491441663549533558e+00
4.372999999999999687e+01,4.576593117124045307e+01,2.521069364620498021e+00,7.500000000000000000e+00
4.413000000000000256e+01,4.556841459417245943e+01,2.095294547042825695e+00,7.500000000000000000e+00
4.367999999999999972e+01,4.305394504793202515e+01,2.758697166373046183e+00,7.500000000000000000e+00
4.328000000000000114e+01,4.583786692048801825e+01,3.009776962780189802e+00,7.471821103610622572e+00
4.385000000000000142e+01,4.719055859492551974e+01,2.292866192008970128e+00,7.500000000000000000e+00
4.395000000000000284e+01,4.532979328251956730e+01,2.308553245710216473e+00,7.500000000000000000e+00
4.363000000000000256e+01,4.318390883684134707e+01,2.804423056949540083e+00,7.500000000000000000e+00
4.353999999999999915e+01,4.593378453778257153e+01,2.717579258847149681e+00,7.494657790508986395e+00
4.381000000000000227e+01,4.622208926334542411e+01,2.401716469171420343e+00,7.500000000000000000e+00
4.388000000000000256e+01,4.520985191390943214e+01,2.393083152411586312e+00,7.500000000000000000e+00
4.356000000000000227e+01,4.451345138120232292e+01,2.791163299401318909e+00,7.495228123751491722e+00
4.353000000000000114e+01,4.536822241522509103e+01,2.766331667734625022e+00,7.492032836156580444e+00
4.396000000000000085e+01,4.674405582857211527e+01,2.201624559502358913e+00,7.500000000000000000e+00
4.396000000000000085e+01,4.481123158082732516e+01,2.331926109193440233e+00,7.500000000000000000e+00
4.321000000000000085e+01,4.362248088270698076e+01,3.235131282594361668e+00,7.455435808986486279e+00
4.335999999999999943e+01,4.727019101109087273e+01,2.824546054105611326e+00,7.460934914107502536e+00
4.417999999999999972e+01,4.649113753928594406e+01,1.977163079091116105e+00,7.500000000000000000e+00
4.409000000000000341e+01,4.246689434379669592e+01,2.347249498644486287e+00,7.500000000000000000e+00
4.328999999999999915e+01,4.323034506541275590e+01,3.173693199765472706e+00,7.449413153262971932e+00
4.353000000000000114e+01,4.720845014266942030e+01,2.642060622322785157e+00,7.462507522904528123e+00
4.410999999999999943e+01,4.625437387387243149e+01,2.069861194487657929e+00,7.500000000000000000e+00
4.382000000000000028e+01,4.295032337255565125e+01,2.610874997741004400e+00,7.488432601244348064e+00
4.325000000000000000e+01,4.522175908139002587e+01,3.083232720343142219e+00,7.428987731460161115e+00
4.374000000000000199e+01,4.706992492048818377e+01,2.420858553983111339e+00,7.468413353665821930e+00
4.409000000000000341e+01,4.634863094266950867e+01,2.085370438442447405e+00,7.498017489651971346e+00
4.350999999999999801e+01,4.297287874567586385e+01,2.949474763656529497e+00,7.446143143908840578e+00
4.346000000000000085e+01,4.605778858364617889e+01,2.796320916962576231e+00,7.433670072959841946e+00
4.409000000000000341e+01,4.736666296578953705e+01,2.016665933958191381e+00,7.486232129341783725e+00
4.400999999999999801e+01,4.262854898627866618e+01,2.423913761858585758e+00,7.482200961373754566e+00
4.309000000000000341e+01,4.376709396146618047e+01,3.356758191912336819e+00,7.392069968217445108e+00
4.378999999999999915e+01,4.887898410338377175e+01,2.243860593286527205e+00,7.445853722779231632e+00
4.396999999999999886e+01,4.477936333928609969e+01,2.322727543679819817e+00,7.465209504739883428e+00
4.353999999999999915e+01,4.415792646992561998e+01,2.836502122283480531e+00,7.422941699127500570e+00
4.357999999999999829e+01,4.609163765751962671e+01,2.662201341733851478e+00,7.420485823414816551e+00
4.382000000000000028e+01,4.652262390394809444e+01,2.369738168987835181e+00,7.438618436521747590e+00
4.397999999999999687e+01,4.494426023966235562e+01,2.300551681686255456e+00,7.452090691943725531e+00
4.372999999999999687e+01,4.402080064172917417e+01,2.637152804199087264e+00,7.426757085804582381e+00
