t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
2.716000000000000000e+04,5.800000000000000000e+01,4.540000000000000036e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.489999999999999991e+00,0.000000000000000000e+00,1.000000000000000000e+02,1.020000000000000018e+00,1.459999999999999964e+00
2.764300000000000000e+04,6.000000000000000000e+01,4.549999999999999822e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.500000000000000000e+00,0.000000000000000000e+00,1.000010000000000048e+02,1.030000000000000027e+00,1.449999999999999956e+00
2.815100000000000000e+04,6.300000000000000000e+01,4.549999999999999822e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.500000000000000000e+00,0.000000000000000000e+00,1.000040000000000049e+02,1.020000000000000018e+00,1.459999999999999964e+00
2.865900000000000000e+04,5.900000000000000000e+01,4.549999999999999822e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.500000000000000000e+00,0.000000000000000000e+00,1.000040000000000049e+02,1.030000000000000027e+00,1.459999999999999964e+00
2.916600000000000000e+04,5.900000000000000000e+01,4.540000000000000036e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.489999999999999991e+00,0.000000000000000000e+00,1.000049999999999955e+02,1.030000000000000027e+00,1.449999999999999956e+00
2.965100000000000000e+04,5.700000000000000000e+01,4.540000000000000036e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.500000000000000000e+00,0.000000000000000000e+00,1.000049999999999955e+02,1.020000000000000018e+00,1.469999999999999973e+00
3.015600000000000000e+04,5.400000000000000000e+01,4.540000000000000036e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.489999999999999991e+00,0.000000000000000000e+00,1.000060000000000002e+02,1.020000000000000018e+00,1.459999999999999964e+00
3.066400000000000000e+04,5.900000000000000000e+01,4.540000000000000036e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.520000000000000018e+00,0.000000000000000000e+00,1.000060000000000002e+02,1.030000000000000027e+00,1.479999999999999982e+00
3.117100000000000000e+04,6.000000000000000000e+01,4.530000000000000249e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.510000000000000009e+00,0.000000000000000000e+00,1.000019999999999953e+02,1.020000000000000018e+00,1.479999999999999982e+00
3.165400000000000000e+04,5.600000000000000000e+01,4.540000000000000036e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.510000000000000009e+00,0.000000000000000000e+00,1.000049999999999955e+02,1.030000000000000027e+00,1.459999999999999964e+00
