Ts (degC),I (a.u.),P (W),q (slm)
3.629999999999999716e+01,2.889482496992495442e+01,3.498315959623385041e+00,3.500000000000000000e+00
3.622999999999999687e+01,3.384691811560141872e+01,3.492546865096966879e+00,3.510634866427578160e+00
3.939000000000000057e+01,4.703586643026341818e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.156000000000000227e+01,4.779108339360921320e+01,3.492974005091035838e+00,3.509581412614843465e+00
4.193999999999999773e+01,4.683444978157805849e+01,3.499250694969095576e+00,3.500000000000000000e+00
4.278000000000000114e+01,4.944044905657842293e+01,3.288024735144454702e+00,7.476461865017526520e+00
4.314999999999999858e+01,5.007266963627854750e+01,2.772250767175492570e+00,7.500000000000000000e+00
4.234000000000000341e+01,4.679848683439907830e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.224000000000000199e+01,4.985661601635393936e+01,3.494418505591515789e+00,4.355938613698793205e+00
4.296000000000000085e+01,4.994788459060074359e+01,2.988818638826499452e+00,7.493609548943181764e+00
4.379999999999999716e+01,4.941553097424770868e+01,2.169569267039162863e+00,7.500000000000000000e+00
4.321000000000000085e+01,4.713976896992562615e+01,2.989818037177527810e+00,7.489923249623670287e+00
4.300000000000000000e+01,4.676242287462370939e+01,3.245202036166568327e+00,7.469955779446390665e+00
4.338000000000000256e+01,4.657301686973731591e+01,2.854947472086663662e+00,7.500000000000000000e+00
4.354999999999999716e+01,4.790319998176652661e+01,2.578550662477638422e+00,7.500000000000000000e+00
4.378000000000000114e+01,4.645937031033790277e+01,2.423450678213324494e+00,7.500000000000000000e+00
4.375999999999999801e+01,4.510383303721780379e+01,2.536756457294826461e+00,7.500000000000000000e+00
4.367999999999999972e+01,4.544736455075168635e+01,2.601281262504270941e+00,7.500000000000000000e+00
4.361999999999999744e+01,4.496218135206823519e+01,2.699771945991235711e+00,7.500000000000000000e+00
4.371999999999999886e+01,4.603067532518863203e+01,2.517842657948479612e+00,7.500000000000000000e+00
4.371999999999999886e+01,4.509105863966236427e+01,2.581140621791786494e+00,7.500000000000000000e+00
4.371999999999999886e+01,4.407457383383471239e+01,2.649624703071660647e+00,7.500000000000000000e+00
4.371000000000000085e+01,4.572248097349709184e+01,2.549323343201495895e+00,7.500000000000000000e+00
4.417000000000000171e+01,4.575962404342141099e+01,2.041866855795393398e+00,7.500000000000000000e+00
4.390999999999999659e+01,4.306219112481236522e+01,2.509085087541464087e+00,7.500000000000000000e+00
4.340999999999999659e+01,4.417380515695491994e+01,2.982730328536439934e+00,7.498831503014937283e+00
4.410000000000000142e+01,4.679159087706819520e+01,2.048756332548320458e+00,7.500000000000000000e+00
4.434000000000000341e+01,4.278978972349700882e+01,2.055222912006700042e+00,7.500000000000000000e+00
4.340999999999999659e+01,4.140863220733078975e+01,3.168951514604299469e+00,7.497291119425389283e+00
4.393999999999999773e+01,4.749365550620255760e+01,2.176653189879299788e+00,7.500000000000000000e+00
4.456000000000000227e+01,4.344842632838315666e+01,1.769000808554475501e+00,7.500000000000000000e+00
4.343999999999999773e+01,3.867569705751878217e+01,3.320064328312601898e+00,7.498540580313957093e+00
4.370000000000000284e+01,4.704047605376006658e+01,2.470281064717550823e+00,7.500000000000000000e+00
4.450000000000000000e+01,4.573224716672926604e+01,1.680434813216919787e+00,7.500000000000000000e+00
4.396000000000000085e+01,3.960760229379699382e+01,2.686160837792381351e+00,7.500000000000000000e+00
4.334000000000000341e+01,4.473804426090306663e+01,3.020361657728813043e+00,7.487287723685068563e+00
