Ts (degC),I (a.u.),P (W),q (slm)
3.396000000000000085e+01,2.892137896353385074e+01,3.500000000000000000e+00,3.500000000000000000e+00
3.600999999999999801e+01,4.550832934680504138e+01,3.478530368399831207e+00,3.545203701216652625e+00
3.950999999999999801e+01,5.248926290639027314e+01,3.500000000000000000e+00,3.500000000000000000e+00
3.959000000000000341e+01,4.739752600883497280e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.003000000000000114e+01,5.309272199774405721e+01,3.483337762743333066e+00,3.533347242044481806e+00
4.092000000000000171e+01,5.068208354323374465e+01,3.489455599675347131e+00,3.518258843085809495e+00
4.185999999999999943e+01,5.021043110469834403e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.232000000000000028e+01,5.015185611879658012e+01,3.500000000000000000e+00,5.075475103715759495e+00
4.279999999999999716e+01,4.971131802293200508e+01,3.175418957191403102e+00,7.482829897280769416e+00
4.240999999999999659e+01,4.944763080563962632e+01,3.486496289679312799e+00,5.554674959887027086e+00
4.207000000000000028e+01,5.015111946597796333e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.243999999999999773e+01,5.096524401766944123e+01,3.465991825581517638e+00,6.979021181011110464e+00
4.336999999999999744e+01,4.926050620714310213e+01,2.626794642263630131e+00,7.500000000000000000e+00
4.332999999999999829e+01,4.724209719135396313e+01,2.853045204673385182e+00,7.500000000000000000e+00
4.321999999999999886e+01,4.707448773326989055e+01,2.986307040983117389e+00,7.489838223105702575e+00
4.321000000000000085e+01,4.648319942763131252e+01,3.047624524722045258e+00,7.485333957626467694e+00
4.342000000000000171e+01,4.735499477932317802e+01,2.758262734511292003e+00,7.500000000000000000e+00
4.378999999999999915e+01,4.823392506936081503e+01,2.292808393873617678e+00,7.500000000000000000e+00
4.413000000000000256e+01,4.493482911259435753e+01,2.142136843264224488e+00,7.500000000000000000e+00
4.336999999999999744e+01,4.339626441033792048e+01,3.079921432926950864e+00,7.498715970121485164e+00
4.324000000000000199e+01,4.712912815545180933e+01,2.970669630218191859e+00,7.486186457490706658e+00
4.425000000000000000e+01,4.788306644718019811e+01,1.811251218959406772e+00,7.500000000000000000e+00
4.418999999999999773e+01,4.207399723646646095e+01,2.268895741129705268e+00,7.500000000000000000e+00
