Ts (degC),I (a.u.),P (W),q (slm)
3.642000000000000171e+01,3.287764068327074796e+01,3.495715733049088225e+00,3.502819498930814568e+00
3.965999999999999659e+01,4.694712070714334118e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.186999999999999744e+01,5.288915698364651519e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.209000000000000341e+01,4.810252246691698019e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.236999999999999744e+01,5.132565695300696973e+01,3.481123094611969115e+00,6.363083932365287687e+00
4.304999999999999716e+01,4.991231091146573107e+01,2.890048143348711740e+00,7.500000000000000000e+00
4.222999999999999687e+01,4.841662975093920807e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.200999999999999801e+01,5.022812801842130170e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.289000000000000057e+01,4.999542456654194922e+01,3.056292475182734503e+00,7.488971506087433561e+00
4.359000000000000341e+01,4.933463220507483982e+01,2.393271883298794478e+00,7.500000000000000000e+00
4.314999999999999858e+01,4.617808226447434805e+01,3.134177686035544141e+00,7.480194487392051172e+00
4.289000000000000057e+01,4.710147780563978870e+01,3.327132163215247296e+00,7.464639793988902206e+00
4.302000000000000313e+01,4.740478906071485454e+01,3.168557995299827290e+00,7.475222522332998665e+00
4.329999999999999716e+01,4.750781451541281797e+01,2.872728547667518839e+00,7.495651293129914627e+00
4.350999999999999801e+01,4.718146499774392311e+01,2.671120709128592896e+00,7.500000000000000000e+00
4.370000000000000284e+01,4.672220507988665616e+01,2.493496514978844392e+00,7.500000000000000000e+00
4.367000000000000171e+01,4.590800415281896107e+01,2.581259161372531530e+00,7.500000000000000000e+00
4.352000000000000313e+01,4.548224592405978939e+01,2.774515945365386038e+00,7.500000000000000000e+00
4.357000000000000028e+01,4.701969948778243946e+01,2.615827533568288565e+00,7.500000000000000000e+00
4.402000000000000313e+01,4.653424281597782652e+01,2.154614880102713403e+00,7.500000000000000000e+00
4.403000000000000114e+01,4.374967298458636833e+01,2.331393667972126327e+00,7.500000000000000000e+00
4.321000000000000085e+01,4.440425183966218725e+01,3.187065689340205843e+00,7.481682306551077133e+00
4.392000000000000171e+01,4.730688321992550271e+01,2.211937157845031088e+00,7.500000000000000000e+00
4.428000000000000114e+01,4.451506019154216176e+01,2.005080648522637787e+00,7.500000000000000000e+00
4.367000000000000171e+01,4.137882117349620614e+01,2.886024540147261508e+00,7.500000000000000000e+00
4.349000000000000199e+01,4.521574267274355208e+01,2.824612895465604900e+00,7.500000000000000000e+00
4.425000000000000000e+01,4.674438843101486185e+01,1.887288201694417467e+00,7.500000000000000000e+00
4.409000000000000341e+01,4.206907225657825933e+01,2.378192936506668964e+00,7.500000000000000000e+00
4.314999999999999858e+01,4.471651872349692525e+01,3.231106702876749281e+00,7.472770896262913354e+00
4.372999999999999687e+01,4.778124328872121396e+01,2.387721674722020460e+00,7.500000000000000000e+00
4.422999999999999687e+01,4.656920795582743011e+01,1.920642000221732149e+00,7.500000000000000000e+00
4.318999999999999773e+01,4.136794384172932837e+01,3.412833376051619183e+00,7.475185381666435980e+00
4.354999999999999716e+01,4.771446164548815005e+01,2.589481144306685856e+00,7.500000000000000000e+00
4.420000000000000284e+01,4.628421693609083576e+01,1.972508989440644012e+00,7.500000000000000000e+00
4.378999999999999915e+01,4.183686154906010302e+01,2.722414829310786821e+00,7.500000000000000000e+00
4.342999999999999972e+01,4.558488703815766740e+01,2.864543998013737713e+00,7.496185645476496795e+00
4.407000000000000028e+01,4.621801180376009199e+01,2.119344999680825126e+00,7.500000000000000000e+00
4.402000000000000313e+01,4.348160526992564456e+01,2.358721759695704634e+00,7.500000000000000000e+00
4.360000000000000142e+01,4.357511336729243112e+01,2.813251046223282703e+00,7.500000000000000000e+00
4.389999999999999858e+01,4.599275371917230615e+01,2.320797852382811666e+00,7.500000000000000000e+00
4.390999999999999659e+01,4.572673828477373803e+01,2.327663482741706868e+00,7.500000000000000000e+00
4.363000000000000256e+01,4.454769957800672131e+01,2.714404573371431262e+00,7.500000000000000000e+00
4.359000000000000341e+01,4.538987113872101276e+01,2.701394334009200371e+00,7.500000000000000000e+00
4.389000000000000057e+01,4.701956644680507935e+01,2.262102638260646170e+00,7.500000000000000000e+00
