Ts (degC),I (a.u.),P (W),q (slm)
3.497999999999999687e+01,2.845690581033843358e+01,3.500000000000000000e+00,3.500000000000000000e+00
3.500999999999999801e+01,2.885950259041362997e+01,3.500000000000000000e+00,3.500000000000000000e+00
3.878999999999999915e+01,4.627071327688010882e+01,3.500000000000000000e+00,3.500000000000000000e+00
3.992000000000000171e+01,4.748256136691694707e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.086999999999999744e+01,5.631292711860882605e+01,3.492804620199763121e+00,3.509999165955687950e+00
4.145000000000000284e+01,5.237948931766941030e+01,3.497676040806025899e+00,3.500000000000000000e+00
4.228000000000000114e+01,4.968783382669203519e+01,3.500000000000000000e+00,4.350705694980721461e+00
4.281000000000000227e+01,4.976319168552631567e+01,3.150992262339913808e+00,7.484872133954864282e+00
4.275999999999999801e+01,4.972566181127839968e+01,3.265607036344303715e+00,7.476298433415900391e+00
4.195000000000000284e+01,4.700983967312040335e+01,3.499967185881310172e+00,3.500000000000000000e+00
4.192000000000000171e+01,4.908544152688008921e+01,3.500000000000000000e+00,3.500000000000000000e+00
4.303999999999999915e+01,4.940124138778266882e+01,2.954837464248004864e+00,7.495921832390918027e+00
4.371999999999999886e+01,4.979855841202976308e+01,2.218422377365891762e+00,7.500000000000000000e+00
4.282000000000000028e+01,4.753485632593901045e+01,3.401207665706021732e+00,7.460646870261044228e+00
4.254999999999999716e+01,4.715957482951066737e+01,3.452288948209459640e+00,5.703277987323872367e+00
4.296999999999999886e+01,4.891831003082747031e+01,3.085460788217639472e+00,7.481542615006054220e+00
4.335999999999999943e+01,4.731690071278261200e+01,2.826677507594693495e+00,7.499152666222727248e+00
4.346000000000000085e+01,4.679539486353321109e+01,2.752035692136092226e+00,7.500000000000000000e+00
4.356000000000000227e+01,4.779344117537632997e+01,2.574868090342169680e+00,7.500000000000000000e+00
4.353000000000000114e+01,4.636741435770707653e+01,2.703916707881019565e+00,7.500000000000000000e+00
4.345000000000000284e+01,4.601695978590299774e+01,2.815275198884600538e+00,7.500000000000000000e+00
4.360000000000000142e+01,4.629827246898425130e+01,2.631589584725946729e+00,7.500000000000000000e+00
4.375999999999999801e+01,4.640504524454925672e+01,2.448696368594418971e+00,7.500000000000000000e+00
4.352000000000000313e+01,4.499588506635406304e+01,2.807071177138606988e+00,7.500000000000000000e+00
4.335999999999999943e+01,4.595269606635392989e+01,2.918031372537229995e+00,7.496107206364039044e+00
4.372999999999999687e+01,4.657730374567603349e+01,2.469739121798319559e+00,7.500000000000000000e+00
4.385999999999999943e+01,4.548516050695458546e+01,2.400651374449185305e+00,7.500000000000000000e+00
4.361999999999999744e+01,4.465626594304600161e+01,2.719871741371231888e+00,7.500000000000000000e+00
4.357000000000000028e+01,4.563618665357169846e+01,2.708543392560025964e+00,7.500000000000000000e+00
4.360999999999999943e+01,4.564314420394816096e+01,2.664086407861881778e+00,7.500000000000000000e+00
4.370000000000000284e+01,4.568597600751935772e+01,2.562331814057201562e+00,7.500000000000000000e+00
4.371000000000000085e+01,4.505117591109085140e+01,2.594090607606981180e+00,7.500000000000000000e+00
4.361999999999999744e+01,4.454135795808234377e+01,2.727166718418906122e+00,7.500000000000000000e+00
4.363000000000000256e+01,4.578907783759475336e+01,2.631920615307127065e+00,7.500000000000000000e+00
4.367999999999999972e+01,4.504964101240600627e+01,2.626842869400943137e+00,7.500000000000000000e+00
4.365999999999999659e+01,4.532563205639046799e+01,2.630078835987489594e+00,7.500000000000000000e+00
4.363000000000000256e+01,4.474380444248044597e+01,2.702165980850919969e+00,7.500000000000000000e+00
4.374000000000000199e+01,4.636006014812070219e+01,2.472304841591097091e+00,7.500000000000000000e+00
4.393999999999999773e+01,4.470493923101514611e+01,2.364373602547401365e+00,7.500000000000000000e+00
4.379999999999999716e+01,4.445918051729250919e+01,2.534496273654445186e+00,7.500000000000000000e+00
4.352000000000000313e+01,4.474980114135426845e+01,2.822088568505429329e+00,7.500000000000000000e+00
4.363000000000000256e+01,4.663463947951063204e+01,2.574112942422399186e+00,7.500000000000000000e+00
4.390999999999999659e+01,4.522501365789440086e+01,2.361824979611367059e+00,7.500000000000000000e+00
4.378000000000000114e+01,4.371536319473759846e+01,2.606246291657287717e+00,7.500000000000000000e+00
4.364000000000000057e+01,4.453833004398428130e+01,2.704273648004670516e+00,7.500000000000000000e+00
4.368999999999999773e+01,4.504363199492559033e+01,2.615215643752897279e+00,7.500000000000000000e+00
4.379999999999999716e+01,4.550211091297043708e+01,2.463463531671806095e+00,7.500000000000000000e+00
4.379999999999999716e+01,4.522896300394792490e+01,2.481791666268139629e+00,7.500000000000000000e+00
4.363000000000000256e+01,4.445474828176640614e+01,2.720501155524484460e+00,7.500000000000000000e+00
4.357999999999999829e+01,4.519588753872115205e+01,2.725282323500598736e+00,7.500000000000000000e+00
4.382999999999999829e+01,4.554374781146624684e+01,2.427349157448287720e+00,7.500000000000000000e+00
4.385999999999999943e+01,4.442451595150344446e+01,2.469833605895324524e+00,7.500000000000000000e+00
4.353999999999999915e+01,4.446664313063978824e+01,2.818088001251622288e+00,7.500000000000000000e+00
4.385999999999999943e+01,4.551479168909763473e+01,2.396084911649560834e+00,7.500000000000000000e+00
4.400000000000000000e+01,4.474435631616592701e+01,2.294308709560401116e+00,7.500000000000000000e+00
4.361999999999999744e+01,4.242009594812044071e+01,2.868060433188989400e+00,7.500000000000000000e+00
4.336999999999999744e+01,4.548130970977402399e+01,2.935811021206176541e+00,7.483610305337212054e+00
4.403999999999999915e+01,4.754983082706826991e+01,2.060847815805850747e+00,7.500000000000000000e+00
4.396999999999999886e+01,4.375193468120271945e+01,2.393793162764963345e+00,7.500000000000000000e+00
4.359000000000000341e+01,4.370841303552639090e+01,2.813670231211927497e+00,7.500000000000000000e+00
4.378000000000000114e+01,4.428328309906022753e+01,2.566270997431172152e+00,7.500000000000000000e+00
4.396000000000000085e+01,4.560121165883497696e+01,2.279702467554974188e+00,7.500000000000000000e+00
4.399000000000000199e+01,4.437906767537641883e+01,2.329121741378793686e+00,7.500000000000000000e+00
4.375000000000000000e+01,4.294783254981210519e+01,2.688973361404096707e+00,7.500000000000000000e+00
4.354999999999999716e+01,4.407137592293189954e+01,2.832573041345158416e+00,7.496960900698342201e+00
4.392999999999999972e+01,4.614988004097772034e+01,2.275202996806247491e+00,7.500000000000000000e+00
